"","x","mean","lower","upper"
"gp0.p[, 1]1",0,0.386472214983976,0.227722196642001,0.545222233325952
"gp0.p[, 1]2",0.0050251256281407,0.386507917054514,0.227757940046024,0.545257894063005
"gp0.p[, 1]3",0.0100502512562814,0.38654925830935,0.22779933690779,0.54529917971091
"gp0.p[, 1]4",0.0150753768844221,0.386597102564442,0.227847255896677,0.545346949232207
"gp0.p[, 1]5",0.0201005025125628,0.386652440554969,0.227902694222115,0.545402186887823
"gp0.p[, 1]6",0.0251256281407035,0.386716407487087,0.227966795715169,0.545466019259005
"gp0.p[, 1]7",0.0301507537688442,0.386790302790197,0.228040871279395,0.545539734301
"gp0.p[, 1]8",0.0351758793969849,0.386875612297114,0.228126421990397,0.545624802603832
"gp0.p[, 1]9",0.0402010050251256,0.386974033091848,0.228225165151237,0.545722901032458
"gp0.p[, 1]10",0.0452261306532663,0.387087501274773,0.228339063640596,0.545835938908949
"gp0.p[, 1]11",0.050251256281407,0.387218222901548,0.228470358922283,0.545966086880812
"gp0.p[, 1]12",0.0552763819095477,0.387368708353974,0.228621608118357,0.54611580858959
"gp0.p[, 1]13",0.0603015075376884,0.387541810396348,0.228795725583764,0.546287895208931
"gp0.p[, 1]14",0.0653266331658292,0.38774076615768,0.228996029457783,0.546485502857577
"gp0.p[, 1]15",0.0703517587939698,0.38796924325592,0.229226293706678,0.546712192805162
"gp0.p[, 1]16",0.0753768844221106,0.388231390241931,0.22949080621222,0.546971974271642
"gp0.p[, 1]17",0.0804020100502513,0.388531891484772,0.229794433501794,0.547269349467749
"gp0.p[, 1]18",0.085427135678392,0.388876026541373,0.230142692756586,0.547609360326161
"gp0.p[, 1]19",0.0904522613065327,0.389269733947763,0.23054183177348,0.547997636122047
"gp0.p[, 1]20",0.0954773869346734,0.389719679229379,0.230998917591723,0.548440440867034
"gp0.p[, 1]21",0.100502512562814,0.390233326747495,0.231521934523706,0.548944718971284
"gp0.p[, 1]22",0.105527638190955,0.390819014768979,0.232119892345886,0.549518137192072
"gp0.p[, 1]23",0.110552763819095,0.391486032857765,0.232802945403892,0.550169120311638
"gp0.p[, 1]24",0.115577889447236,0.392244700327692,0.233582523355659,0.550906877299724
"gp0.p[, 1]25",0.120603015075377,0.393106444055089,0.234471474204343,0.551741413905836
"gp0.p[, 1]26",0.125628140703518,0.394083873412059,0.235484220140331,0.552683526683787
"gp0.p[, 1]27",0.130653266331658,0.395190849432486,0.236636926493631,0.553744772371342
"gp0.p[, 1]28",0.135678391959799,0.396442544546271,0.237947683761242,0.554937405331299
"gp0.p[, 1]29",0.14070351758794,0.397855488295973,0.239436702175786,0.556274274416159
"gp0.p[, 1]30",0.14572864321608,0.399447593366889,0.241126517566985,0.557768669166792
"gp0.p[, 1]31",0.150753768844221,0.401238155000043,0.243042206269155,0.55943410373093
"gp0.p[, 1]32",0.155778894472362,0.403247815403377,0.245211605463946,0.561284025342808
"gp0.p[, 1]33",0.160804020100503,0.4054984831192,0.247665533522705,0.563331432715695
"gp0.p[, 1]34",0.165829145728643,0.408013195442038,0.250438002519053,0.565588388365022
"gp0.p[, 1]35",0.170854271356784,0.410815909917204,0.25356641200264,0.568065407831768
"gp0.p[, 1]36",0.175879396984925,0.413931208708579,0.257091709239659,0.570770708177499
"gp0.p[, 1]37",0.180904522613065,0.417383897248585,0.261058496321173,0.573709298175996
"gp0.p[, 1]38",0.185929648241206,0.42119847614915,0.265515058721908,0.576881893576392
"gp0.p[, 1]39",0.190954773869347,0.425398462977669,0.27051328300072,0.580283642954618
"gp0.p[, 1]40",0.195979899497487,0.430005538362951,0.276108423366149,0.583902653359753
"gp0.p[, 1]41",0.201005025125628,0.435038489248117,0.282358667863519,0.587718310632715
"gp0.p[, 1]42",0.206030150753769,0.440511921310564,0.289324445162026,0.591699397459103
"gp0.p[, 1]43",0.21105527638191,0.446434713123441,0.297067402667364,0.595802023579517
"gp0.p[, 1]44",0.21608040201005,0.452808187221819,0.305648976489669,0.599967397953968
"gp0.p[, 1]45",0.221105527638191,0.459623978784093,0.315128464450657,0.604119493117529
"gp0.p[, 1]46",0.226130653266332,0.466861592382389,0.325560505960332,0.608162678804445
"gp0.p[, 1]47",0.231155778894472,0.474485652839133,0.336991868850516,0.611979436827751
"gp0.p[, 1]48",0.236180904522613,0.482442879820178,0.349457445388529,0.615428314251827
"gp0.p[, 1]49",0.241206030150754,0.49065885024443,0.362975370866811,0.618342329622049
"gp0.p[, 1]50",0.246231155778894,0.499034661611532,0.377541202727335,0.620528120495728
"gp0.p[, 1]51",0.251256281407035,0.50744367777038,0.393121142045929,0.62176621349483
"gp0.p[, 1]52",0.256281407035176,0.5157286327202,0.409644350161645,0.621812915278755
"gp0.p[, 1]53",0.261306532663317,0.523699495808941,0.426994520869613,0.62040447074827
"gp0.p[, 1]54",0.266331658291457,0.531132673526055,0.445001022429367,0.617264324622744
"gp0.p[, 1]55",0.271356783919598,0.537772352248196,0.463430124158619,0.612114580337774
"gp0.p[, 1]56",0.276381909547739,0.543335089746978,0.481977019626736,0.604693159867221
"gp0.p[, 1]57",0.281407035175879,0.547519162629774,0.500259229079691,0.594779096179858
"gp0.p[, 1]58",0.28643216080402,0.550020699661545,0.517809259756171,0.582232139566918
"gp0.p[, 1]59",0.291457286432161,0.550559312019762,0.534032557019716,0.567086067019809
"gp0.p[, 1]60",0.296482412060302,0.548916815195201,0.54575517671933,0.552078453671071
"gp0.p[, 1]61",0.301507537688442,0.544992222867577,0.528551974633438,0.561432471101716
"gp0.p[, 1]62",0.306532663316583,0.538839961593134,0.506974435497013,0.570705487689256
"gp0.p[, 1]63",0.311557788944724,0.530632527217693,0.484162639159724,0.577102415275662
"gp0.p[, 1]64",0.316582914572864,0.52060640388906,0.460684881044953,0.580527926733166
"gp0.p[, 1]65",0.321608040201005,0.509024338348607,0.436992351738208,0.581056324959006
"gp0.p[, 1]66",0.326633165829146,0.496150830020399,0.413462563979483,0.578839096061315
"gp0.p[, 1]67",0.331658291457286,0.48223728169691,0.39040828851393,0.57406627487989
"gp0.p[, 1]68",0.336683417085427,0.467514136852622,0.368085948449173,0.56694232525607
"gp0.p[, 1]69",0.341708542713568,0.452188006580016,0.346705557665259,0.557670455494772
"gp0.p[, 1]70",0.346733668341709,0.436442305206875,0.326441563947819,0.54644304646593
"gp0.p[, 1]71",0.351758793969849,0.420440302568474,0.307443801638784,0.533436803498165
"gp0.p[, 1]72",0.35678391959799,0.404329788626769,0.289847922128058,0.51881165512548
"gp0.p[, 1]73",0.361809045226131,0.388248752226498,0.273784828169096,0.5027126762839
"gp0.p[, 1]74",0.366834170854271,0.372331614531837,0.25938873745924,0.485274491604435
"gp0.p[, 1]75",0.371859296482412,0.356715638868079,0.246803539731492,0.466627738004666
"gp0.p[, 1]76",0.376884422110553,0.34154716811439,0.236187095673115,0.446907240555664
"gp0.p[, 1]77",0.381909547738693,0.326987320639972,0.227713060359475,0.426261580920469
"gp0.p[, 1]78",0.386934673366834,0.313216704727357,0.221569700096765,0.404863709357949
"gp0.p[, 1]79",0.391959798994975,0.300438584588853,0.217955004767085,0.382922164410621
"gp0.p[, 1]80",0.396984924623116,0.288879739716441,0.217067156844766,0.360692322588116
"gp0.p[, 1]81",0.402010050251256,0.278787990344188,0.219089022912534,0.338486957775843
"gp0.p[, 1]82",0.407035175879397,0.270424997129467,0.224164417908946,0.316685576349987
"gp0.p[, 1]83",0.412060301507538,0.264052458617436,0.232360138664545,0.295744778570327
"gp0.p[, 1]84",0.417085427135678,0.259909194130364,0.24357433828574,0.276244049974987
"gp0.p[, 1]85",0.422110552763819,0.258175771854402,0.255014140735957,0.261337402972848
"gp0.p[, 1]86",0.42713567839196,0.258923729583584,0.242558377033468,0.2752890821337
"gp0.p[, 1]87",0.4321608040201,0.26208040168506,0.230266563921722,0.293894239448397
"gp0.p[, 1]88",0.437185929648241,0.267464484009296,0.220927376571844,0.314001591446747
"gp0.p[, 1]89",0.442211055276382,0.274837213098048,0.214637812461862,0.335036613734234
"gp0.p[, 1]90",0.447236180904523,0.283938153713629,0.211325561253907,0.356550746173351
"gp0.p[, 1]91",0.452261306532663,0.29450855377955,0.210841134023528,0.378175973535572
"gp0.p[, 1]92",0.457286432160804,0.306305611800055,0.212996395095167,0.399614828504943
"gp0.p[, 1]93",0.462311557788945,0.319110171380068,0.217588948003913,0.420631394756223
"gp0.p[, 1]94",0.467336683417085,0.332729717819947,0.224418404351053,0.441041031288841
"gp0.p[, 1]95",0.472361809045226,0.346998061963329,0.233296809884539,0.460699314042119
"gp0.p[, 1]96",0.477386934673367,0.361772724508914,0.244054583376861,0.479490865640966
"gp0.p[, 1]97",0.482412060301508,0.376930755031217,0.256542922398529,0.497318587663905
"gp0.p[, 1]98",0.487437185929648,0.392363515004277,0.270633379112008,0.514093650896545
