"","x","mean","lower","upper"
"gp0.p[, 1]32",0.155778894472362,0.476971721294918,0.350619791054285,0.603323651535551
"gp0.p[, 1]33",0.160804020100503,0.477167933496925,0.350897913692718,0.603437953301133
"gp0.p[, 1]34",0.165829145728643,0.477444970854386,0.351488155055606,0.603401786653166
"gp0.p[, 1]35",0.170854271356784,0.477794587092554,0.352382791663681,0.603206382521427
"gp0.p[, 1]36",0.175879396984925,0.478207032178986,0.353573281891598,0.602840782466374
"gp0.p[, 1]37",0.180904522613065,0.478671006023439,0.355050178206335,0.602291833840543
"gp0.p[, 1]38",0.185929648241206,0.479173609286355,0.356803022238719,0.601544196333992
"gp0.p[, 1]39",0.190954773869347,0.479700292361816,0.35882022315309,0.600580361570541
"gp0.p[, 1]40",0.195979899497487,0.48023480386734,0.36108891990262,0.599380687832059
"gp0.p[, 1]41",0.201005025125628,0.48075914027342,0.363594828117919,0.597923452428921
"gp0.p[, 1]42",0.206030150753769,0.48125349864645,0.366322072582138,0.596184924710761
"gp0.p[, 1]43",0.21105527638191,0.481696234866667,0.369253006505836,0.594139463227498
"gp0.p[, 1]44",0.21608040201005,0.48206383012548,0.372368019139436,0.591759641111523
"gp0.p[, 1]45",0.221105527638191,0.482330869012544,0.375645333661558,0.589016404363531
"gp0.p[, 1]46",0.226130653266332,0.482470033081544,0.379060797770195,0.585879268392893
"gp0.p[, 1]47",0.231155778894472,0.4824521144453,0.382587669994296,0.582316558896304
"gp0.p[, 1]48",0.236180904522613,0.482246054707256,0.386196405449598,0.578295703964915
"gp0.p[, 1]49",0.241206030150754,0.481819015400592,0.389854445597661,0.573783585203522
"gp0.p[, 1]50",0.246231155778894,0.481136487092817,0.393526017540359,0.568746956645276
"gp0.p[, 1]51",0.251256281407035,0.48016244543908,0.39717194949356,0.563152941384599
"gp0.p[, 1]52",0.256281407035176,0.478859563749814,0.400749510312042,0.556969617187585
"gp0.p[, 1]53",0.261306532663317,0.477189493098408,0.404212282214492,0.550166703982323
"gp0.p[, 1]54",0.266331658291457,0.475113222655144,0.407510077011571,0.542716368298717
"gp0.p[, 1]55",0.271356783919598,0.472591534820631,0.410588906767876,0.534594162873387
"gp0.p[, 1]56",0.276381909547739,0.469585571874128,0.413391018979936,0.525780124768321
"gp0.p[, 1]57",0.281407035175879,0.466057533281879,0.415855001709024,0.516260064854734
"gp0.p[, 1]58",0.28643216080402,0.461971525564093,0.417915949661235,0.506027101466951
"gp0.p[, 1]59",0.291457286432161,0.457294589737029,0.419505640992511,0.495083538481548
"gp0.p[, 1]60",0.296482412060302,0.451997934874188,0.420552552977432,0.483443316770944
"gp0.p[, 1]61",0.301507537688442,0.446058410318664,0.420981145494406,0.471135675142922
"gp0.p[, 1]62",0.306532663316583,0.439460253584097,0.420708276193847,0.458212230974347
"gp0.p[, 1]63",0.311557788944724,0.432197156067964,0.419626490369879,0.444767821766049
"gp0.p[, 1]64",0.316582914572864,0.424274694439153,0.417496223370206,0.4310531655081
"gp0.p[, 1]65",0.321608040201005,0.415713182031432,0.412552169803374,0.41887419425949
"gp0.p[, 1]66",0.326633165829146,0.406550934613535,0.400136321499553,0.412965547727516
"gp0.p[, 1]67",0.331658291457286,0.396846335545836,0.385576651278675,0.408116019812997
"gp0.p[, 1]68",0.336683417085427,0.386676042193721,0.370778648619983,0.402573435767459
"gp0.p[, 1]69",0.341708542713568,0.376131972649214,0.356075770706651,0.396188174591777
"gp0.p[, 1]70",0.346733668341709,0.365318668227219,0.341666236659286,0.388971099795153
