"","x","mean","lower","upper"
"gp0.p[, 1]1",0,0.345934993459326,0.201596147148619,0.490273839770034
"gp0.p[, 1]2",0.0050251256281407,0.346089822639114,0.201753107089361,0.490426538188868
"gp0.p[, 1]3",0.0100502512562814,0.346259574082021,0.201925435190623,0.490593712973418
"gp0.p[, 1]4",0.0150753768844221,0.346445590772559,0.202114565184936,0.490776616360182
"gp0.p[, 1]5",0.0201005025125628,0.34664932343929,0.202322056384983,0.490976590493598
"gp0.p[, 1]6",0.0251256281407035,0.346872337320313,0.202549603799527,0.4911950708411
"gp0.p[, 1]7",0.0301507537688442,0.347116319061911,0.202799048974042,0.491433589149779
"gp0.p[, 1]8",0.0351758793969849,0.34738308369688,0.203072391597867,0.491693775795894
"gp0.p[, 1]9",0.0402010050251256,0.347674581636454,0.20337180192018,0.491977361352727
"gp0.p[, 1]10",0.0452261306532663,0.347992905595172,0.203699634016983,0.492286177173362
"gp0.p[, 1]11",0.050251256281407,0.348340297351455,0.204058439950233,0.492622154752677
"gp0.p[, 1]12",0.0552763819095477,0.34871915422757,0.20445098485812,0.49298732359702
"gp0.p[, 1]13",0.0603015075376884,0.349132035151131,0.204880263011663,0.493383807290598
"gp0.p[, 1]14",0.0653266331658292,0.349581666135745,0.205349514867072,0.493813817404418
"gp0.p[, 1]15",0.0703517587939698,0.350070944990844,0.205862245134861,0.494279644846827
"gp0.p[, 1]16",0.0753768844221106,0.350602945039654,0.206422241874983,0.494783648204324
"gp0.p[, 1]17",0.0804020100502513,0.351180917589545,0.207033596611347,0.495328238567743
"gp0.p[, 1]18",0.085427135678392,0.351808292860208,0.207700725437917,0.495915860282498
"gp0.p[, 1]19",0.0904522613065327,0.352488679032088,0.208428391061141,0.496548967003034
"gp0.p[, 1]20",0.0954773869346734,0.353225859029944,0.209221725688101,0.497229992371788
"gp0.p[, 1]21",0.100502512562814,0.354023784604052,0.210086254625136,0.497961314582968
"gp0.p[, 1]22",0.105527638190955,0.354886567214298,0.211027920395804,0.498745214032792
"gp0.p[, 1]23",0.110552763819095,0.355818465160097,0.212053107117956,0.499583823202238
"gp0.p[, 1]24",0.115577889447236,0.356823866331635,0.213168664795236,0.500479067868034
"gp0.p[, 1]25",0.120603015075377,0.357907265885609,0.214381933076005,0.501432598695212
"gp0.p[, 1]26",0.125628140703518,0.35907323807154,0.215700763910091,0.502445712232989
"gp0.p[, 1]27",0.130653266331658,0.360326401353499,0.217133542388304,0.503519260318695
"gp0.p[, 1]28",0.135678391959799,0.361671375887329,0.218689204878725,0.504653546895932
"gp0.p[, 1]29",0.14070351758794,0.363112732326355,0.220377253374938,0.505848211277772
"gp0.p[, 1]30",0.14572864321608,0.364654930840632,0.22220776474243,0.507102096938835
"gp0.p[, 1]31",0.150753768844221,0.366302249147981,0.224191393288456,0.508413105007505
"gp0.p[, 1]32",0.155778894472362,0.368058698272207,0.226339364786493,0.509778031757921
"gp0.p[, 1]33",0.160804020100503,0.369927924668384,0.228663459758381,0.511192389578387
"gp0.p[, 1]34",0.165829145728643,0.371913097291417,0.231175983455904,0.51265021112693
"gp0.p[, 1]35",0.170854271356784,0.374016778138012,0.233889719590378,0.514143836685646
"gp0.p[, 1]36",0.175879396984925,0.376240774770681,0.236817864436974,0.515663685104388
"gp0.p[, 1]37",0.180904522613065,0.378585973344479,0.239973937494946,0.517198009194013
"gp0.p[, 1]38",0.185929648241206,0.381052150713763,0.243371664422664,0.518732637004862
"gp0.p[, 1]39",0.190954773869347,0.38363776431089,0.247024827497219,0.52025070112456
"gp0.p[, 1]40",0.195979899497487,0.386339718678127,0.250947078385243,0.521732358971011
"gp0.p[, 1]41",0.201005025125628,0.389153107818302,0.255151707571392,0.523154508065211
"gp0.p[, 1]42",0.206030150753769,0.392070932933612,0.259651364395432,0.524490501471791
"gp0.p[, 1]43",0.21105527638191,0.395083795675397,0.264457721325759,0.525709870025034
"gp0.p[, 1]44",0.21608040201005,0.398179567766669,0.269581075881852,0.526778059651486
"gp0.p[, 1]45",0.221105527638191,0.401343038827355,0.275029883555303,0.527656194099406
"gp0.p[, 1]46",0.226130653266332,0.404555545481824,0.280810215225318,0.528300875738331
"gp0.p[, 1]47",0.231155778894472,0.40779458642222,0.286925132991219,0.528664039853222
"gp0.p[, 1]48",0.236180904522613,0.411033430114379,0.293373979141071,0.528692881087686
"gp0.p[, 1]49",0.241206030150754,0.414240724355624,0.300151574253702,0.528329874457546
"gp0.p[, 1]50",0.246231155778894,0.417380120032411,0.307247322329053,0.527512917735769
"gp0.p[, 1]51",0.251256281407035,0.420409925308081,0.314644223526669,0.526175627089494
"gp0.p[, 1]52",0.256281407035176,0.423282811248458,0.322317798762656,0.524247823734259
"gp0.p[, 1]53",0.261306532663317,0.425945595745268,0.330234935294724,0.521656256195811
"gp0.p[, 1]54",0.266331658291457,0.428339139737709,0.338352668736234,0.518325610739185
"gp0.p[, 1]55",0.271356783919598,0.430398398412971,0.346616924835592,0.51417987199035
"gp0.p[, 1]56",0.276381909547739,0.432052680585565,0.354961253724821,0.509144107446308
"gp0.p[, 1]57",0.281407035175879,0.433226182165123,0.363305599273545,0.503146765056702
"gp0.p[, 1]58",0.28643216080402,0.433838874938492,0.371555153440939,0.496122596436045
"gp0.p[, 1]59",0.291457286432161,0.433807850304269,0.379599339650579,0.488016360957959
"gp0.p[, 1]60",0.296482412060302,0.433049239683194,0.387310915154263,0.478787564212124
"gp0.p[, 1]61",0.301507537688442,0.431480859764375,0.394544947281172,0.468416772247578
"gp0.p[, 1]62",0.306532663316583,0.429025762332703,0.401136388568905,0.456915136096501
"gp0.p[, 1]63",0.311557788944724,0.425616906093415,0.406889272060938,0.444344540125892
"gp0.p[, 1]64",0.316582914572864,0.421203212764609,0.411497427515437,0.430908998013781
"gp0.p[, 1]65",0.321608040201005,0.415757323036126,0.412596022061389,0.418918624010863
"gp0.p[, 1]66",0.326633165829146,0.409285213315599,0.399913324702466,0.418657101928731
"gp0.p[, 1]67",0.331658291457286,0.40183265471193,0.384380364346889,0.419284945076972
"gp0.p[, 1]68",0.336683417085427,0.393480034235594,0.368438042196722,0.418522026274467
"gp0.p[, 1]69",0.341708542713568,0.384333998242998,0.352453919947226,0.416214076538769
"gp0.p[, 1]70",0.346733668341709,0.374520915054038,0.336690652913986,0.41235117719409
"gp0.p[, 1]71",0.351758793969849,0.364181970890958,0.321386114269439,0.406977827512478
"gp0.p[, 1]72",0.35678391959799,0.353469553501739,0.306764493940229,0.400174613063249
"gp0.p[, 1]73",0.361809045226131,0.34254462408088,0.293038655271403,0.392050592890356
"gp0.p[, 1]74",0.366834170854271,0.331574813667258,0.280410697992684,0.382738929341832
"gp0.p[, 1]75",0.371859296482412,0.320733006060647,0.269071938280079,0.372394073841216
"gp0.p[, 1]76",0.376884422110553,0.310196186164009,0.259202463882026,0.361189908445991
"gp0.p[, 1]77",0.381909547738693,0.300144340983771,0.250970162349087,0.349318519618455
"gp0.p[, 1]78",0.386934673366834,0.290759200519462,0.244529033204931,0.336989367833994
"gp0.p[, 1]79",0.391959798994975,0.282222597424978,0.240016534703283,0.324428660146673
"gp0.p[, 1]80",0.396984924623116,0.274714207366597,0.23754960894978,0.311878805783413
"gp0.p[, 1]81",0.402010050251256,0.268408405933789,0.237218724285105,0.299598087582472
"gp0.p[, 1]82",0.407035175879397,0.263469942017115,0.239078124860424,0.287861759173806
"gp0.p[, 1]83",0.412060301507538,0.260048080716961,0.243124443143922,0.27697171829
"gp0.p[, 1]84",0.417085427135678,0.258268809750251,0.24920071588321,0.267336903617292
"gp0.p[, 1]85",0.422110552763819,0.25822463030874,0.255063413481185,0.261385847136295
"gp0.p[, 1]86",0.42713567839196,0.25996167849202,0.250705467055711,0.269217889928328
"gp0.p[, 1]87",0.4321608040201,0.263471388407455,0.245835404101053,0.281107372713857
"gp0.p[, 1]88",0.437185929648241,0.268698895697502,0.242722519732584,0.294675271662421
"gp0.p[, 1]89",0.442211055276382,0.275555965531381,0.241562692255432,0.309549238807329
"gp0.p[, 1]90",0.447236180904523,0.283931216065424,0.24239932032519,0.325463111805659
"gp0.p[, 1]91",0.452261306532663,0.293697871923833,0.245219475432562,0.342176268415104
"gp0.p[, 1]92",0.457286432160804,0.304719505238572,0.249975715998065,0.359463294479079
"gp0.p[, 1]93",0.462311557788945,0.316854145768705,0.256596328327126,0.377111963210285
"gp0.p[, 1]94",0.467336683417085,0.329957078611415,0.26499179085175,0.39492236637108
"gp0.p[, 1]95",0.472361809045226,0.343882596239389,0.275059234540454,0.412705957938323
"gp0.p[, 1]96",0.477386934673367,0.358484929578536,0.286685522538464,0.430284336618608
"gp0.p[, 1]97",0.482412060301508,0.373618549372812,0.299749264442058,0.447487834303566
"gp0.p[, 1]98",0.487437185929648,0.389138003206903,0.314121974044293,0.464154032369513
"gp0.p[, 1]99",0.492462311557789,0.404897434527526,0.329668533956855,0.480126335098197
"gp0.p[, 1]100",0.49748743718593,0.420749917273994,0.346247108472721,0.495252726075267
"gp0.p[, 1]101",0.50251256281407,0.43654673293813,0.36370863557749,0.509384830298771
"gp0.p[, 1]102",0.507537688442211,0.45213671583891,0.381896026002202,0.522377405675618
"gp0.p[, 1]103",0.512562814070352,0.467365797107587,0.400643199869487,0.534088394345687
"gp0.p[, 1]104",0.517587939698492,0.482076888496084,0.419774098297509,0.544379678694658
"gp0.p[, 1]105",0.522613065326633,0.496110263983809,0.439101815008497,0.55311871295912
"gp0.p[, 1]106",0.527638190954774,0.509304620790255,0.458427991728871,0.560181249851638
"gp0.p[, 1]107",0.532663316582915,0.52149903252629,0.477542578290742,0.565455486761839
"gp0.p[, 1]108",0.537688442211055,0.532536046777292,0.496223849964271,0.568848243590313
"gp0.p[, 1]109",0.542713567839196,0.542266228588739,0.514237626736825,0.570294830440654
"gp0.p[, 1]110",0.547738693467337,0.55055451157321,0.531329309061649,0.569779714084771
"gp0.p[, 1]111",0.552763819095477,0.557288791437884,0.547151993558519,0.567425589317248
"gp0.p[, 1]112",0.557788944723618,0.562391284755529,0.559229840772749,0.565552728738309
"gp0.p[, 1]113",0.562814070351759,0.565832923177676,0.55554714286031,0.576118703495042
"gp0.p[, 1]114",0.5678391959799,0.56764254715575,0.547841225570297,0.587443868741203
"gp0.p[, 1]115",0.57286432160804,0.567896980655718,0.538575556199909,0.597218405111527
"gp0.p[, 1]116",0.577889447236181,0.566705902451267,0.528087092771188,0.605324712131346
"gp0.p[, 1]117",0.582914572864322,0.564199747377089,0.516615553711647,0.611783941042531
"gp0.p[, 1]118",0.587939698492462,0.56052036556115,0.504374652472736,0.616666078649563
"gp0.p[, 1]119",0.592964824120603,0.555813916228181,0.491559520591877,0.620068311864484
"gp0.p[, 1]120",0.597989949748744,0.550225562367566,0.478347003782534,0.622104120952599
"gp0.p[, 1]121",0.603015075376884,0.543895607867353,0.464895223409271,0.622895992325436
"gp0.p[, 1]122",0.608040201005025,0.536956781837629,0.451343475257894,0.622570088417363
"gp0.p[, 1]123",0.613065326633166,0.529532427660246,0.437812596374009,0.621252258946483
"gp0.p[, 1]124",0.618090452261307,0.521735398407321,0.424405729034434,0.619065067780207
"gp0.p[, 1]125",0.623115577889447,0.513667497028776,0.411209375323941,0.61612561873361
"gp0.p[, 1]126",0.628140703517588,0.505419330275902,0.398294642768498,0.612544017783306
"gp0.p[, 1]127",0.633165829145729,0.497070470685168,0.385718598660394,0.608422342709941
"gp0.p[, 1]128",0.638190954773869,0.488689841927325,0.37352566865067,0.603854015203979
"gp0.p[, 1]129",0.64321608040201,0.480336260136958,0.361749031113319,0.598923489160597
"gp0.p[, 1]130",0.648241206030151,0.472059078074476,0.350411972081408,0.593706184067543
"gp0.p[, 1]131",0.653266331658292,0.463898890641331,0.339529176307792,0.588268604974871
"gp0.p[, 1]132",0.658291457286432,0.455888269796598,0.329107938522739,0.582668601070456
"gp0.p[, 1]133",0.663316582914573,0.448052504668796,0.319149285600399,0.576955723737193
"gp0.p[, 1]134",0.668341708542714,0.440410328924127,0.309649005436902,0.571171652411353
"gp0.p[, 1]135",0.673366834170854,0.432974622495932,0.300598582174483,0.565350662817381
"gp0.p[, 1]136",0.678391959798995,0.42575307881434,0.291986040222604,0.559520117406077
"gp0.p[, 1]137",0.683417085427136,0.418748831879064,0.283796701530673,0.553700962227456
"gp0.p[, 1]138",0.688442211055276,0.411961040042178,0.276013861922753,0.547908218161603
"gp0.p[, 1]139",0.693467336683417,0.405385425336869,0.268619393146513,0.542151457527224
"gp0.p[, 1]140",0.698492462311558,0.399014768706617,0.26159427772413,0.536435259689103
"gp0.p[, 1]141",0.703517587939699,0.392839362643785,0.254919083808202,0.530759641479367
"gp0.p[, 1]142",0.708542713567839,0.386847423608465,0.248574387109079,0.525120460107852
"gp0.p[, 1]143",0.71356783919598,0.381025467226639,0.242541146625409,0.519509787827869
"gp0.p[, 1]144",0.718592964824121,0.375358649709147,0.236801040418808,0.513916258999486
"gp0.p[, 1]145",0.723618090452261,0.369831079228684,0.231336767058437,0.50832539139893
"gp0.p[, 1]146",0.728643216080402,0.364426101172056,0.226132317645676,0.502719884698435
"gp0.p[, 1]147",0.733668341708543,0.359126561273752,0.221173222529805,0.497079900017699
"gp0.p[, 1]148",0.738693467336683,0.353915050653058,0.216446775953543,0.491383325352573
"gp0.p[, 1]149",0.743718592964824,0.348774136734006,0.211942240928229,0.485606032539784
"gp0.p[, 1]150",0.748743718592965,0.343686583934302,0.207651035633515,0.479722132235089
"gp0.p[, 1]151",0.753768844221106,0.338635567870718,0.203566901562854,0.473704234178581
"gp0.p[, 1]152",0.758793969849246,0.333604886645002,0.199686052487254,0.467523720802749
"gp0.p[, 1]153",0.763819095477387,0.328579172542951,0.196007302075901,0.461151043010001
"gp0.p[, 1]154",0.768844221105528,0.323544107192867,0.192532166680699,0.454556047705034
"gp0.p[, 1]155",0.773869346733668,0.318486642876919,0.18926493834735,0.447708347406488
"gp0.p[, 1]156",0.778894472361809,0.31339523225443,0.186212721541541,0.44057774296732
"gp0.p[, 1]157",0.78391959798995,0.308260068219223,0.183385425357327,0.433134711081119
"gp0.p[, 1]158",0.78894472361809,0.303073334948058,0.180795701088465,0.42535096880765
"gp0.p[, 1]159",0.793969849246231,0.297829470371568,0.178458812976665,0.41720012776647
"gp0.p[, 1]160",0.798994974874372,0.292525439273524,0.176392427691896,0.408658450855153
"gp0.p[, 1]161",0.804020100502513,0.287161014950859,0.174616305644247,0.399705724257472
"gp0.p[, 1]162",0.809045226130653,0.281739065787908,0.173151874579982,0.390326256995835
"gp0.p[, 1]163",0.814070351758794,0.276265841144427,0.172021663096716,0.380510019192138
"gp0.p[, 1]164",0.819095477386935,0.270751248545223,0.171248568764454,0.370253928325993
"gp0.p[, 1]165",0.824120603015075,0.265209111190643,0.170854932525408,0.359563289855879
"gp0.p[, 1]166",0.829145728643216,0.259657391163891,0.170861388057997,0.348453394269784
"gp0.p[, 1]167",0.834170854271357,0.254118359253021,0.171285451940107,0.336951266565935
