"","x","EI"
"1",0,0.00913287028467162
"2",0.0050251256281407,0.00909950962770431
"3",0.0100502512562814,0.00906328801292252
"4",0.0150753768844221,0.00902398130929059
"5",0.0201005025125628,0.00898135063267549
"6",0.0251256281407035,0.00893514177908614
"7",0.0301507537688442,0.00888508470636205
"8",0.0351758793969849,0.00883089308139359
"9",0.0402010050251256,0.0087722639131547
"10",0.0452261306532663,0.00870887729553147
"11",0.050251256281407,0.00864039628820699
"12",0.0552763819095477,0.00856646696878369
"13",0.0603015075376884,0.00848671869496739
"14",0.0653266331658292,0.00840076462207649
"15",0.0703517587939698,0.00830820252844904
"16",0.0753768844221106,0.00820861600956522
"17",0.0804020100502513,0.00810157611092829
"18",0.085427135678392,0.00798664347997794
"19",0.0904522613065327,0.00786337112852402
"20",0.0954773869346734,0.00773130790930818
"21",0.100502512562814,0.00759000282316513
"22",0.105527638190955,0.00743901028658704
"23",0.110552763819095,0.00727789650286744
"24",0.115577889447236,0.00710624709278549
"25",0.120603015075377,0.0069236761520952
"26",0.125628140703518,0.00672983691167551
"27",0.130653266331658,0.00652443418041192
"28",0.135678391959799,0.00630723874850365
"29",0.14070351758794,0.00607810391701204
"30",0.14572864321608,0.0058369842943146
"31",0.150753768844221,0.00558395695684784
"32",0.155778894472362,0.00531924500393288
"33",0.160804020100503,0.00504324343677483
"34",0.165829145728643,0.00475654715015847
"35",0.170854271356784,0.00445998062987657
"36",0.175879396984925,0.0041546286848574
"37",0.180904522613065,0.00384186719283277
"38",0.185929648241206,0.00352339238204361
"39",0.190954773869347,0.0032012465868323
"40",0.195979899497487,0.00287783768003718
"41",0.201005025125628,0.00255594848234269
"42",0.206030150753769,0.00223873137347614
"43",0.21105527638191,0.00192968210602768
"44",0.21608040201005,0.00163258552877311
"45",0.221105527638191,0.00135142474283659
"46",0.226130653266332,0.0010902444955622
"47",0.231155778894472,0.000852960004279621
"48",0.236180904522613,0.000643104974892581
"49",0.241206030150754,0.00046351902803819
"50",0.246231155778894,0.000315987455738446
"51",0.251256281407035,0.000200868003700504
"52",0.256281407035176,0.000116772092076722
"53",0.261306532663317,6.04088824692077e-05
"54",0.266331658291457,2.67351142107981e-05
"55",0.271356783919598,9.54391319133029e-06
"56",0.276381909547739,2.50792222921937e-06
"57",0.281407035175879,4.17895032804772e-07
"58",0.28643216080402,3.41121985482122e-08
"59",0.291457286432161,8.4322137490171e-10
"60",0.296482412060302,2.35058589722601e-12
"61",0.301507537688442,7.30415855429846e-17
"62",0.306532663316583,3.57315219456118e-26
"63",0.311557788944724,2.97502381944157e-51
"64",0.316582914572864,5.43148123729794e-167
"65",0.321608040201005,0
"66",0.326633165829146,1.40335764999837e-161
"67",0.331658291457286,3.42516273338214e-48
"68",0.336683417085427,4.25457341510322e-24
"69",0.341708542713568,2.57673994744703e-15
"70",0.346733668341709,3.83312766680904e-11
"71",0.351758793969849,7.92050015034638e-09
"72",0.35678391959799,2.07553603108593e-07
"73",0.361809045226131,1.75239206323817e-06
"74",0.366834170854271,7.44636970494591e-06
"75",0.371859296482412,2.00723785401563e-05
"76",0.376884422110553,3.88631650466602e-05
"77",0.381909547738693,5.75262581392053e-05
"78",0.386934673366834,6.62832709445617e-05
"79",0.391959798994975,5.78339270071811e-05
"80",0.396984924623116,3.46128690229914e-05
"81",0.402010050251256,1.09797563427789e-05
"82",0.407035175879397,8.88049768407166e-07
"83",0.412060301507538,1.18952195383744e-09
"84",0.417085427135678,4.3960727993752e-22
"85",0.422110552763819,0
"86",0.42713567839196,3.25857147211223e-22
"87",0.4321608040201,1.04239171608711e-09
"88",0.437185929648241,8.68055001573224e-07
"89",0.442211055276382,1.18446152132685e-05
"90",0.447236180904523,4.16383292659018e-05
"91",0.452261306532663,7.94856545390572e-05
"92",0.457286432160804,0.000108166981067232
"93",0.462311557788945,0.000118038293195996
"94",0.467336683417085,0.000109129736605242
"95",0.472361809045226,8.75967924455031e-05
"96",0.477386934673367,6.14558037905001e-05
"97",0.482412060301508,3.74514400038579e-05
"98",0.487437185929648,1.94690098262339e-05
"99",0.492462311557789,8.36447865455553e-06
"100",0.49748743718593,2.82600207935468e-06
"101",0.50251256281407,6.95745885362739e-07
"102",0.507537688442211,1.1092165816407e-07
"103",0.512562814070352,9.48866540930674e-09
"104",0.517587939698492,3.18648665478347e-10
"105",0.522613065326633,2.42586142943124e-12
"106",0.527638190954774,1.48321377023647e-15
"107",0.532663316582915,8.41160670743226e-21
"108",0.537688442211055,2.64126850746127e-30
"109",0.542713567839196,1.86680429038889e-50
"110",0.547738693467337,2.97809126730211e-106
"111",0.552763819095477,0
"112",0.557788944723618,0
"113",0.562814070351759,0
"114",0.5678391959799,1.09918204964644e-109
"115",0.57286432160804,8.58475109825526e-53
"116",0.577889447236181,4.51703714095391e-32
"117",0.582914572864322,3.21492695961204e-22
"118",0.587939698492462,9.78840338554725e-17
"119",0.592964824120603,2.38773307942475e-13
"120",0.597989949748744,4.27820807008303e-11
