"","x","mean","lower","upper"
"gp0.p[, 1]1",0,0.479497072083518,0.309406566767394,0.649587577399642
"gp0.p[, 1]2",0.0050251256281407,0.475919866526693,0.314960144680941,0.636879588372446
"gp0.p[, 1]3",0.0100502512562814,0.470997043322729,0.320005830329456,0.621988256316002
"gp0.p[, 1]4",0.0150753768844221,0.46452388313635,0.324328261640735,0.604719504631966
"gp0.p[, 1]5",0.0201005025125628,0.456283403190659,0.327674371424373,0.584892434956944
"gp0.p[, 1]6",0.0251256281407035,0.446050288200593,0.329751253680516,0.562349322720669
"gp0.p[, 1]7",0.0301507537688442,0.433596753988348,0.330225405739305,0.53696810223739
"gp0.p[, 1]8",0.0351758793969849,0.418700910959316,0.328724132614967,0.508677689303666
"gp0.p[, 1]9",0.0402010050251256,0.401158333313449,0.324840217387013,0.477476449239886
"gp0.p[, 1]10",0.0452261306532663,0.380797709316903,0.3181414090472,0.443454009586606
"gp0.p[, 1]11",0.050251256281407,0.357501654570022,0.308186917306303,0.406816391833741
"gp0.p[, 1]12",0.0552763819095477,0.331234021665239,0.294554005717606,0.367914037612872
"gp0.p[, 1]13",0.0603015075376884,0.302075345142684,0.276878902580294,0.327271787705073
"gp0.p[, 1]14",0.0653266331658292,0.270268431250302,0.254916347783002,0.285620514717601
"gp0.p[, 1]15",0.0703517587939698,0.236276550893762,0.228607414645059,0.243945687142465
"gp0.p[, 1]16",0.0753768844221106,0.200857237093858,0.197933360074219,0.203781114113496
"gp0.p[, 1]17",0.0804020100502513,0.165148729364642,0.162471192026686,0.167826266702599
"gp0.p[, 1]18",0.085427135678392,0.130612131246468,0.12700751271725,0.134216749775687
"gp0.p[, 1]19",0.0904522613065327,0.0986812032549175,0.0952787401903487,0.102083666319486
"gp0.p[, 1]20",0.0954773869346734,0.0705595329205338,0.0674707529118569,0.0736483129292107
"gp0.p[, 1]21",0.100502512562814,0.0471215988639743,0.0422302446694558,0.0520129530584928
"gp0.p[, 1]22",0.105527638190955,0.0288519776398988,0.0218059099912238,0.0358980452885737
"gp0.p[, 1]23",0.110552763819095,0.015906519752558,0.0083043159865369,0.023508723518579
"gp0.p[, 1]24",0.115577889447236,0.00820466986696849,0.00247794187116484,0.0139313978627721
"gp0.p[, 1]25",0.120603015075377,0.00549972261389337,0.00234327847286614,0.00865616675492059
"gp0.p[, 1]26",0.125628140703518,0.00742913790654665,-0.00149789371704918,0.0163561695301425
"gp0.p[, 1]27",0.130653266331658,0.0135528254597258,-0.00527072876076727,0.0323763796802189
"gp0.p[, 1]28",0.135678391959799,0.0233895356616406,-0.00716489829983609,0.0539439696231174
"gp0.p[, 1]29",0.14070351758794,0.0364467574779,-0.0069628038128929,0.0798563187686929
"gp0.p[, 1]30",0.14572864321608,0.0522419898349473,-0.00461405648052931,0.109098036150424
"gp0.p[, 1]31",0.150753768844221,0.0703171913756035,-0.000134508383342002,0.140768891134549
"gp0.p[, 1]32",0.155778894472362,0.090247995899623,0.00641761383476146,0.174078377964485
"gp0.p[, 1]33",0.160804020100503,0.111648954492382,0.014955000530054,0.20834290845471
"gp0.p[, 1]34",0.165829145728643,0.134175800633751,0.0253715353193856,0.242980065948117
"gp0.p[, 1]35",0.170854271356784,0.157525520536247,0.0375507506786521,0.277500290393841
"gp0.p[, 1]36",0.175879396984925,0.181434838554222,0.0513726878480369,0.311496989260408
"gp0.p[, 1]37",0.180904522613065,0.205677589289845,0.066719253013848,0.344635925565842
"gp0.p[, 1]38",0.185929648241206,0.23006133788163,0.0834781690806434,0.376644506682616
"gp0.p[, 1]39",0.190954773869347,0.254423522896715,0.101545640839855,0.407301404953574
"gp0.p[, 1]40",0.195979899497487,0.27862732819487,0.120827858899247,0.436426797490493
"gp0.p[, 1]41",0.201005025125628,0.302557437816907,0.141241464426958,0.463873411206855
"gp0.p[, 1]42",0.206030150753769,0.326115788770508,0.162713086528954,0.489518491012061
"gp0.p[, 1]43",0.21105527638191,0.34921740851556,0.185178050712448,0.513256766318672
"gp0.p[, 1]44",0.21608040201005,0.371786405460905,0.208578343355514,0.534994467566297
"gp0.p[, 1]45",0.221105527638191,0.39375217078812,0.23285990565276,0.55464443592348
"gp0.p[, 1]46",0.226130653266332,0.4150458477265,0.257969322923935,0.572122372529064
"gp0.p[, 1]47",0.231155778894472,0.435597129697956,0.283849973016565,0.587344286379347
"gp0.p[, 1]48",0.236180904522613,0.45533146156675,0.310437702318327,0.600225220815174
"gp0.p[, 1]49",0.241206030150754,0.474167738955584,0.337656111172615,0.610679366738553
"gp0.p[, 1]50",0.246231155778894,0.492016629978476,0.36541155374491,0.618621706212043
"gp0.p[, 1]51",0.251256281407035,0.508779682930732,0.393587991396542,0.623971374464922
"gp0.p[, 1]52",0.256281407035176,0.524349434030249,0.422041881141126,0.626656986919372
"gp0.p[, 1]53",0.261306532663317,0.538610793261031,0.450597317968999,0.626624268553063
"gp0.p[, 1]54",0.266331658291457,0.551444066312389,0.479041620276194,0.623846512348583
