"","x","mean","lower","upper"
"gp0.p[, 1]1",0,0.494739676625867,0.491578180633311,0.497901172618424
"gp0.p[, 1]2",0.0050251256281407,0.494802018445983,0.485498488633263,0.504105548258703
"gp0.p[, 1]3",0.0100502512562814,0.494457065319935,0.476764744960745,0.512149385679125
"gp0.p[, 1]4",0.0150753768844221,0.493723990861558,0.467635695722871,0.519812286000245
"gp0.p[, 1]5",0.0201005025125628,0.492630107020401,0.458331867374103,0.526928346666698
"gp0.p[, 1]6",0.0251256281407035,0.491208316878995,0.448964338724149,0.533452295033842
"gp0.p[, 1]7",0.0301507537688442,0.489495075088832,0.439618432698776,0.539371717478888
"gp0.p[, 1]8",0.0351758793969849,0.487528771518635,0.430366291952747,0.544691251084524
"gp0.p[, 1]9",0.0402010050251256,0.485348466314829,0.42127012014289,0.549426812486768
"gp0.p[, 1]10",0.0452261306532663,0.482992915426665,0.412383457182864,0.553602373670465
"gp0.p[, 1]11",0.050251256281407,0.480499834964666,0.403751955440758,0.557247714488573
"gp0.p[, 1]12",0.0552763819095477,0.477905360747363,0.395414029474093,0.560396692020632
"gp0.p[, 1]13",0.0603015075376884,0.475243666227507,0.387401481143656,0.563085851311357
"gp0.p[, 1]14",0.0653266331658292,0.472546707831414,0.379740123128605,0.565353292534224
"gp0.p[, 1]15",0.0703517587939698,0.46984407172965,0.37245039953096,0.56723774392834
"gp0.p[, 1]16",0.0753768844221106,0.467162900301951,0.365547995473673,0.56877780513023
"gp0.p[, 1]17",0.0804020100502513,0.464527880166613,0.359044426833351,0.570011333499874
"gp0.p[, 1]18",0.085427135678392,0.461961276703324,0.352947602504465,0.570974950902183
"gp0.p[, 1]19",0.0904522613065327,0.459483002585871,0.347262353381734,0.571703651790007
"gp0.p[, 1]20",0.0954773869346734,0.457110710023878,0.341990924009216,0.57223049603854
"gp0.p[, 1]21",0.100502512562814,0.45485989824889,0.33713342437751,0.572586372120269
"gp0.p[, 1]22",0.105527638190955,0.45274402931958,0.332688240600435,0.572799818038725
"gp0.p[, 1]23",0.110552763819095,0.450774646607293,0.328652404175301,0.572896889039285
"gp0.p[, 1]24",0.115577889447236,0.448961491393976,0.325021920254934,0.572901062533019
"gp0.p[, 1]25",0.120603015075377,0.44731261390255,0.321792055870008,0.572833171935093
"gp0.p[, 1]26",0.125628140703518,0.445834475813144,0.318957589371748,0.572711362254541
"gp0.p[, 1]27",0.130653266331658,0.44453204192209,0.316513022549306,0.572551061294873
"gp0.p[, 1]28",0.135678391959799,0.443408859095528,0.314452756940728,0.572364961250328
"gp0.p[, 1]29",0.14070351758794,0.442467121074895,0.312771235825119,0.572163006324671
"gp0.p[, 1]30",0.14572864321608,0.441707718023935,0.311463053276399,0.571952382771472
"gp0.p[, 1]31",0.150753768844221,0.4411302699812,0.310523031493015,0.571737508469385
"gp0.p[, 1]32",0.155778894472362,0.440733143611415,0.309946267407565,0.571520019815265
"gp0.p[, 1]33",0.160804020100503,0.440513451846062,0.309728149338187,0.571298754353936
"gp0.p[, 1]34",0.165829145728643,0.440467036179238,0.309864344180769,0.571069728177707
"gp0.p[, 1]35",0.170854271356784,0.440588431550284,0.310350755367775,0.570826107732794
"gp0.p[, 1]36",0.175879396984925,0.440870813910396,0.311183451545315,0.570558176275478
"gp0.p[, 1]37",0.180904522613065,0.441305930747017,0.312358565654468,0.570253295839565
"gp0.p[, 1]38",0.185929648241206,0.441884015038166,0.313872163855463,0.56989586622087
"gp0.p[, 1]39",0.190954773869347,0.442593683340446,0.315720083514581,0.569467283166311
"gp0.p[, 1]40",0.195979899497487,0.443421818991528,0.317897739294955,0.568945898688102
"gp0.p[, 1]41",0.201005025125628,0.444353441744005,0.320399896266876,0.568306987221134
"gp0.p[, 1]42",0.206030150753769,0.445371565557394,0.323220408895956,0.567522722218832
"gp0.p[, 1]43",0.21105527638191,0.446457046775758,0.326351924796365,0.56656216875515
"gp0.p[, 1]44",0.21608040201005,0.447588425528689,0.329785552272628,0.565391298784751
"gp0.p[, 1]45",0.221105527638191,0.448741763935152,0.333510490942586,0.563973036927718
"gp0.p[, 1]46",0.226130653266332,0.449890485587619,0.337513625166521,0.562267346008716
"gp0.p[, 1]47",0.231155778894472,0.451005221876766,0.341779080639398,0.560231363114134
"gp0.p[, 1]48",0.236180904522613,0.452053672017499,0.346287745377629,0.557819598657369
"gp0.p[, 1]49",0.241206030150754,0.453000485193347,0.351016757498682,0.554984212888011
"gp0.p[, 1]50",0.246231155778894,0.453807175092029,0.355938963707655,0.551675386476404
"gp0.p[, 1]51",0.251256281407035,0.454432079310861,0.361022354330143,0.547841804291579
