"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",0.1952952707,0.0151156528860866,NA,NA,NA,NA
"2",0.18917008825,0.0139559069354515,NA,NA,NA,NA
"3",0.1800344148,0.0119996395882696,NA,NA,NA,NA
"4",0.1730044754,0.0111914519007435,NA,NA,NA,NA
"5",0.1643021293,0.00991134631763119,NA,NA,NA,NA
"6",0.1556269113,0.00978858223139994,NA,NA,NA,NA
"7",0.14436321345,0.00944411044755206,NA,NA,NA,NA
"8",0.13544372805,0.00953158421499023,NA,NA,NA,NA
"9",0.1272938584,0.00928825760551161,NA,NA,NA,NA
"10",0.12062657985,0.00898414805892062,NA,NA,NA,NA
"11",0.11070228765,0.00898590381947334,NA,NA,NA,NA
"12",0.1034496795,0.00865799213080573,NA,NA,NA,NA
"13",0.0977746503,0.0085491568527626,NA,NA,NA,NA
"14",0.08669919675,0.00818316695996708,NA,NA,NA,NA
"15",0.07938722605,0.00801361088446048,NA,NA,NA,NA
"16",0.0678604522,0.00775013464800745,NA,NA,NA,NA
"17",0.0598649433,0.00744910557570493,NA,NA,NA,NA
"18",0.05622473355,0.00724094628351898,NA,NA,NA,NA
"19",0.05218374755,0.00690258672828196,NA,NA,NA,NA
"20",0.0462275482,0.00654138866845014,NA,NA,NA,NA
"21",0.0407747206,0.00618531214533196,NA,NA,NA,NA
"22",0.03813514515,0.00593512091947207,NA,NA,NA,NA
"23",0.0352308687,0.00564295037293058,NA,NA,NA,NA
"24",0.0309614105,0.00522145995683028,NA,NA,NA,NA
"25",0.02641970405,0.00474738102365237,NA,NA,NA,NA
"26",0.0243059488,0.00442631955184987,NA,NA,NA,NA
"27",0.02202793735,0.00423879650822295,NA,NA,NA,NA
"28",0.02036338445,0.0041201030808059,NA,NA,NA,NA
"29",0.0189324111,0.00398620699222382,NA,NA,NA,NA
"30",0.01718740755,0.00373915305106057,NA,NA,NA,NA
"31",0.0152647862,0.0035456029009754,NA,NA,NA,NA
"32",0.014512588,0.00342486438914003,NA,NA,NA,NA
"33",0.0139586341,0.00338204826601796,NA,NA,NA,NA
"34",0.0134046802,0.00333688658954419,NA,NA,NA,NA
"35",0.0122778639,0.00323409999516763,NA,NA,NA,NA
"36",0.01171445575,0.00317853578069002,NA,NA,NA,NA
"37",0.01116050185,0.00312266973979542,NA,NA,NA,NA
"38",0.01005259405,0.00300183964222541,NA,NA,NA,NA
"39",0.01005259405,0.00300183964222541,NA,NA,NA,NA
"40",0.0097756171,0.00296960258303483,NA,NA,NA,NA
"41",0.0083812781,0.00279165530467644,NA,NA,NA,NA
"42",0.00755034725,0.00267442800718073,NA,NA,NA,NA
"43",0.0064329852,0.0024975560936076,NA,NA,NA,NA
"44",0.0053250774,0.00230066639879877,NA,NA,NA,NA
"45",0.0047711235,0.00219151008888347,NA,NA,NA,NA
"46",0.00394019265,0.00201114543148791,NA,NA,NA,NA
"47",0.00338623875,0.00187733179220772,NA,NA,NA,NA
"48",0.0031092618,0.00180546717826768,NA,NA,NA,NA
"49",0.00249279255,0.00160528581824288,NA,NA,NA,NA
"50",0.00220056395,0.00146527669342154,NA,NA,NA,NA
