"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",0.1952952707,0.0151156528860866,NA,NA,NA,NA
"2",1.147963012,0.129059755266591,NA,NA,NA,NA
"3",1.26370505005,0.138624206507946,NA,NA,NA,NA
"4",1.01971819775,0.121766150530687,NA,NA,NA,NA
"5",0.9064206574,0.109327891146679,NA,NA,NA,NA
"6",0.81294249685,0.111190353263325,NA,NA,NA,NA
"7",0.70130868845,0.100339914442414,NA,NA,NA,NA
"8",0.6503609483,0.0991874205436541,NA,NA,NA,NA
"9",0.61394076145,0.100021052921603,NA,NA,NA,NA
"10",0.4892921102,0.0716340634283395,NA,NA,NA,NA
"11",0.4534242287,0.0675504797187353,NA,NA,NA,NA
"12",0.50134554255,0.0832247105024116,NA,NA,NA,NA
"13",0.3948711951,0.0644656723677497,NA,NA,NA,NA
"14",0.32083938195,0.0540346846601316,NA,NA,NA,NA
"15",0.41753489045,0.0855245734506774,NA,NA,NA,NA
"16",0.37484539655,0.0824559424377884,NA,NA,NA,NA
"17",0.2864651172,0.0627834641628499,NA,NA,NA,NA
"18",0.27946210295,0.0648900470702184,NA,NA,NA,NA
"19",0.2603035991,0.0577097493743414,NA,NA,NA,NA
"20",0.22224703265,0.0521048627226213,NA,NA,NA,NA
"21",0.2229189752,0.050818267544493,NA,NA,NA,NA
"22",0.1932382841,0.0423114946636345,NA,NA,NA,NA
"23",0.19569870985,0.043732339004507,NA,NA,NA,NA
"24",0.13805509485,0.030314358351402,NA,NA,NA,NA
"25",0.158286297,0.0394800235836389,NA,NA,NA,NA
"26",0.1499274174,0.0437539447940896,NA,NA,NA,NA
"27",0.1739780124,0.0436664622349784,NA,NA,NA,NA
"28",0.14505511195,0.0435442393492084,NA,NA,NA,NA
"29",0.1390458432,0.0412194577125963,NA,NA,NA,NA
"30",0.129245418,0.0404751988702912,NA,NA,NA,NA
"31",0.15262675915,0.0671596764568597,NA,NA,NA,NA
"32",0.10470837925,0.034201999986101,NA,NA,NA,NA
"33",0.12348923625,0.0391351388107998,NA,NA,NA,NA
"34",0.121043866,0.0462618872948974,NA,NA,NA,NA
"35",0.09987493565,0.0344599058176081,NA,NA,NA,NA
"36",0.09216800885,0.0326889901701309,NA,NA,NA,NA
"37",0.0995128367,0.0340853211141298,NA,NA,NA,NA
"38",0.079763613,0.0319187495432015,NA,NA,NA,NA
"39",0.11114764935,0.0578021363362505,NA,NA,NA,NA
"40",0.0942204167,0.0351124099627274,NA,NA,NA,NA
"41",0.06881683155,0.0297086746696504,NA,NA,NA,NA
"42",0.0784640977,0.0406098639910922,NA,NA,NA,NA
"43",0.0842806029,0.0437879957040964,NA,NA,NA,NA
"44",0.0413601902,0.0206376911546882,NA,NA,NA,NA
"45",0.05348344,0.03688904491278,NA,NA,NA,NA
"46",0.0590334621,0.0446395938767386,NA,NA,NA,NA
"47",0.0306365467,0.0230754344584015,NA,NA,NA,NA
"48",0.0289351108,0.0217795443435889,NA,NA,NA,NA
"49",0.02034936395,0.0161877722288709,NA,NA,NA,NA
"50",0.01594844745,0.012960687582717,NA,NA,NA,NA
