"","x","mean","lower","upper"
"gp0.p[, 1]44",0.21608040201005,-1.10443076081997,-1.30970472363287,-0.899156798007075
"gp0.p[, 1]45",0.221105527638191,-1.08677013442871,-1.27970460333029,-0.893835665527126
"gp0.p[, 1]46",0.226130653266332,-1.06743344280906,-1.24804196754343,-0.886824918074697
"gp0.p[, 1]47",0.231155778894472,-1.04638391961185,-1.21471021173231,-0.878057627491396
"gp0.p[, 1]48",0.236180904522613,-1.02358897155835,-1.17970898518634,-0.867468957930359
"gp0.p[, 1]49",0.241206030150754,-0.999020840457018,-1.14304487646437,-0.854996804449668
"gp0.p[, 1]50",0.246231155778894,-0.97265732728219,-1.10473214663091,-0.840582507933468
"gp0.p[, 1]51",0.251256281407035,-0.944482583120411,-1.06479351252283,-0.824171653717996
"gp0.p[, 1]52",0.256281407035176,-0.914487972125806,-1.02326098248091,-0.805714961770699
"gp0.p[, 1]53",0.261306532663317,-0.882673011983319,-0.980176747423395,-0.785169276543244
"gp0.p[, 1]54",0.266331658291457,-0.849046397759177,-0.935594131101671,-0.762498664416683
"gp0.p[, 1]55",0.271356783919598,-0.813627115423632,-0.889578605462493,-0.737675625384771
"gp0.p[, 1]56",0.276381909547739,-0.776445651762537,-0.842208881596416,-0.710682421928658
"gp0.p[, 1]57",0.281407035175879,-0.737545307854173,-0.793578096993175,-0.681512518715171
"gp0.p[, 1]58",0.28643216080402,-0.696983623776736,-0.743795143940146,-0.650172103613327
"gp0.p[, 1]59",0.291457286432161,-0.654833922732952,-0.692986244652041,-0.616681600813864
"gp0.p[, 1]60",0.296482412060302,-0.611186983332083,-0.641297046680041,-0.581076919984126
"gp0.p[, 1]61",0.301507537688442,-0.566152849359516,-0.588896039066131,-0.5434096596529
"gp0.p[, 1]62",0.306532663316583,-0.519862786991051,-0.535982056360278,-0.503743517621824
"gp0.p[, 1]63",0.311557788944724,-0.472471400076457,-0.482808022915845,-0.462134777237068
"gp0.p[, 1]64",0.316582914572864,-0.424158914826251,-0.429796473030024,-0.418521356622478
"gp0.p[, 1]65",0.321608040201005,-0.375133645990344,-0.378292712283941,-0.371974579696747
"gp0.p[, 1]66",0.326633165829146,-0.32563456765508,-0.330052918970003,-0.321216216340157
"gp0.p[, 1]67",0.331658291457286,-0.275931756976503,-0.282430160377985,-0.269433353575022
"gp0.p[, 1]68",0.336683417085427,-0.226321117468057,-0.23436514533804,-0.218277089598074
"gp0.p[, 1]69",0.341708542713568,-0.177116936244643,-0.185994324222744,-0.168239548266541
"gp0.p[, 1]70",0.346733668341709,-0.128644467746536,-0.137663670666404,-0.119625264826667
"gp0.p[, 1]71",0.351758793969849,-0.0812325812995135,-0.0897863163676861,-0.0726788462313409
"gp0.p[, 1]72",0.35678391959799,-0.035206420366361,-0.04280857117323,-0.0276042695594919
"gp0.p[, 1]73",0.361809045226131,0.00911997862246738,0.00280504931357285,0.0154349079313619
"gp0.p[, 1]74",0.366834170854271,0.0514511601693219,0.0465791934536239,0.0563231268850199
"gp0.p[, 1]75",0.371859296482412,0.091517869080114,0.0880233343303148,0.0950124038299132
"gp0.p[, 1]76",0.376884422110553,0.129084868706707,0.126609479785292,0.131560257628122
"gp0.p[, 1]77",0.381909547738693,0.163958959264641,0.161854307438998,0.166063611090284
"gp0.p[, 1]78",0.386934673366834,0.195995850541136,0.193746286067742,0.19824541501453
"gp0.p[, 1]79",0.391959798994975,0.225101986250162,0.222608426773261,0.227595545727063
"gp0.p[, 1]80",0.396984924623116,0.25123053843452,0.248537484342404,0.253923592526636
"gp0.p[, 1]81",0.402010050251256,0.274375796143235,0.271436974985742,0.277314617300727
"gp0.p[, 1]82",0.407035175879397,0.294567793663474,0.291248037519975,0.297887549806974
"gp0.p[, 1]83",0.412060301507538,0.311867274623301,0.308101163614064,0.315633385632539
"gp0.p[, 1]84",0.417085427135678,0.326361051453772,0.322243309887094,0.330478793020451
"gp0.p[, 1]85",0.422110552763819,0.338157637786291,0.333917698072092,0.34239757750049
"gp0.p[, 1]86",0.42713567839196,0.347383067237823,0.343306680488063,0.351459453987583
"gp0.p[, 1]87",0.4321608040201,0.354176868097485,0.350499955784496,0.357853780410475
"gp0.p[, 1]88",0.437185929648241,0.358688166460372,0.355453883795726,0.361922449125019
"gp0.p[, 1]89",0.442211055276382,0.361071890968519,0.35798775577312,0.364156026163919
"gp0.p[, 1]90",0.447236180904523,0.361485077206507,0.358043787555695,0.364926366857319
"gp0.p[, 1]91",0.452261306532663,0.36008385592555,0.355975728919979,0.36419198293112
"gp0.p[, 1]92",0.457286432160804,0.357022079789648,0.352271586343677,0.36177257323562
"gp0.p[, 1]93",0.462311557788945,0.352450601528674,0.347310729218464,0.357590473838885
"gp0.p[, 1]94",0.467336683417085,0.346516586758322,0.341354858848609,0.351678314668035
"gp0.p[, 1]95",0.472361809045226,0.339362830562841,0.334566107737876,0.344159553387805
"gp0.p[, 1]96",0.477386934673367,0.33112707138767,0.326996924880698,0.335257217894642
"gp0.p[, 1]97",0.482412060301508,0.32194129581834,0.31853192818236,0.325350663454321
"gp0.p[, 1]98",0.487437185929648,0.31193102782128,0.308810131233241,0.31505192440932
"gp0.p[, 1]99",0.492462311557789,0.301214606159808,0.297567772462298,0.304861439857318
"gp0.p[, 1]100",0.49748743718593,0.289902697849133,0.285202010527253,0.294603385171013
"gp0.p[, 1]101",0.50251256281407,0.278098449789715,0.27227170955632,0.283925190023109
"gp0.p[, 1]102",0.507537688442211,0.26589787094145,0.259145970445526,0.272649771437375
"gp0.p[, 1]103",0.512562814070352,0.253390191648295,0.246057672547217,0.260722710749374
"gp0.p[, 1]104",0.517587939698492,0.24065819081634,0.23315571994127,0.248160661691411
"gp0.p[, 1]105",0.522613065326633,0.227778491700361,0.220524328008898,0.235032655391825
"gp0.p[, 1]106",0.527638190954774,0.214821826938087,0.208189418480557,0.221454235395616
"gp0.p[, 1]107",0.532663316582915,0.201853273356342,0.196120049704346,0.207586497008338
"gp0.p[, 1]108",0.537688442211055,0.188932456958602,0.184227299597269,0.193637614319936
"gp0.p[, 1]109",0.542713567839196,0.176113728389071,0.172366413506346,0.179861043271796
"gp0.p[, 1]110",0.547738693467337,0.163446309053596,0.160376724225321,0.16651589388187
"gp0.p[, 1]111",0.552763819095477,0.150974409187339,0.14822739852822,0.153721419846458
"gp0.p[, 1]112",0.557788944723618,0.138737348460038,0.136101470682975,0.141373226237101
"gp0.p[, 1]113",0.562814070351759,0.126769728186937,0.124105187600381,0.129434268773492
"gp0.p[, 1]114",0.5678391959799,0.115101606563429,0.11199756749447,0.118205645632388
"gp0.p[, 1]115",0.57286432160804,0.103758649202086,0.0994841461030322,0.108033152301139
"gp0.p[, 1]116",0.577889447236181,0.0927623137937526,0.0866369258529095,0.0988877017345957
"gp0.p[, 1]117",0.582914572864322,0.0821301650064804,0.0736905121909964,0.0905698178219644
"gp0.p[, 1]118",0.587939698492462,0.0718762258425728,0.0608552963087382,0.0828971553764074
"gp0.p[, 1]119",0.592964824120603,0.06201130774971,0.048306939184458,0.0757156763149621
"gp0.p[, 1]120",0.597989949748744,0.0525433189248884,0.0361987289840708,0.068887908865706
"gp0.p[, 1]121",0.603015075376884,0.0434775525411359,0.0246674084792921,0.0622876966029797
"gp0.p[, 1]122",0.608040201005025,0.0348169565419747,0.0138348463216292,0.0557990667623202
"gp0.p[, 1]123",0.613065326633166,0.0265623865699556,0.00380807360179732,0.0493166995381139
"gp0.p[, 1]124",0.618090452261307,0.0187128435235307,-0.00532122319113201,0.0427469102381934
"gp0.p[, 1]125",0.623115577889447,0.011265697170582,-0.0134773347860524,0.0360087291272164
"gp0.p[, 1]126",0.628140703517588,0.00421689718683715,-0.0206011438803893,0.0290349382540636
"gp0.p[, 1]127",0.633165829145729,-0.0024388270669497,-0.0266507024079832,0.0217730482740838
"gp0.p[, 1]128",0.638190954773869,-0.00870777676396634,-0.0316018407464709,0.0141862872185382
"gp0.p[, 1]129",0.64321608040201,-0.0145971026049185,-0.0354490262406173,0.00625482103078024
"gp0.p[, 1]130",0.648241206030151,-0.0201146314030108,-0.0382071149688354,-0.00202214783718627
"gp0.p[, 1]131",0.653266331658292,-0.0252686991103109,-0.0399162746882376,-0.0106211235323842
"gp0.p[, 1]132",0.658291457286432,-0.0300679891639473,-0.040660798738675,-0.0194751795892195
"gp0.p[, 1]133",0.663316582914573,-0.0345213750539771,-0.0406826740554229,-0.0283600760525313
"gp0.p[, 1]134",0.668341708542714,-0.0386377660336508,-0.0417991013101754,-0.0354764307571262
"gp0.p[, 1]135",0.673366834170854,-0.0424259563221069,-0.0491653017130341,-0.0356866109311797
"gp0.p[, 1]136",0.678391959798995,-0.0458945121487661,-0.0584946348053591,-0.0332943894921731
"gp0.p[, 1]137",0.683417085427136,-0.0490517524783705,-0.0680524986295868,-0.0300510063271542
"gp0.p[, 1]138",0.688442211055276,-0.0519057665679064,-0.0775800344863317,-0.0262314986494811
"gp0.p[, 1]139",0.693467336683417,-0.0544644329918897,-0.0869576131968935,-0.0219712527868858
"gp0.p[, 1]140",0.698492462311558,-0.0567354387626234,-0.0960950402883196,-0.0173758372369273
"gp0.p[, 1]141",0.703517587939699,-0.0587262985878742,-0.104913530238901,-0.0125390669368469
"gp0.p[, 1]142",0.708542713567839,-0.0604443743091349,-0.113341271697595,-0.00754747692067455
"gp0.p[, 1]143",0.71356783919598,-0.0618968945641891,-0.121312136250806,-0.00248165287757211
"gp0.p[, 1]144",0.718592964824121,-0.0630909747186828,-0.128765316100306,0.00258336666294078
"gp0.p[, 1]145",0.723618090452261,-0.0640336371120993,-0.135645274701443,0.00757800047724426
"gp0.p[, 1]146",0.728643216080402,-0.0647318316646874,-0.141901806693364,0.0124381433639895
"gp0.p[, 1]147",0.733668341708543,-0.0651924568927706,-0.147490132090805,0.0171052183052635
"gp0.p[, 1]148",0.738693467336683,-0.0654223813812077,-0.152370995617363,0.0215262328549473
"gp0.p[, 1]149",0.743718592964824,-0.0654284657628839,-0.15651076006225,0.025653828536482
"gp0.p[, 1]150",0.748743718592965,-0.0652175852564451,-0.159881490026767,0.0294463195138774
"gp0.p[, 1]151",0.753768844221106,-0.0647966528151014,-0.162461025588649,0.0328677199584461
"gp0.p[, 1]152",0.758793969849246,-0.0641726429405646,-0.164233046675377,0.0358877607942481
"gp0.p[, 1]153",0.763819095477387,-0.0633526162181158,-0.165187129315801,0.0384818968795698
"gp0.p[, 1]154",0.768844221105528,-0.0623437446302474,-0.165318794884803,0.040631305624308
"gp0.p[, 1]155",0.773869346733668,-0.0611533377083957,-0.164629553171822,0.0423228777550306
"gp0.p[, 1]156",0.778894472361809,-0.0597888695840117,-0.163126939683375,0.0435492005153516
"gp0.p[, 1]157",0.78391959798995,-0.058258007002382,-0.160824547064323,0.0443085330595595
"gp0.p[, 1]158",0.78894472361809,-0.056568638364686,-0.157742049894487,0.0446047731651152
"gp0.p[, 1]159",0.793969849246231,-0.0547289038660486,-0.153905221362424,0.0444474136303264
"gp0.p[, 1]160",0.798994974874372,-0.0527472267997056,-0.149345939391161,0.0438514857917497
"gp0.p[, 1]161",0.804020100502513,-0.0506323460998757,-0.144102178618746,0.042837486418995
"gp0.p[, 1]162",0.809045226130653,-0.048393350198515,-0.138217983109991,0.0414312827129606
"gp0.p[, 1]163",0.814070351758794,-0.0460397122738417,-0.131743412630014,0.0396639880823304
"gp0.p[, 1]164",0.819095477386935,-0.0435813269713595,-0.124734452498897,0.0375717985561776
"gp0.p[, 1]165",0.824120603015075,-0.0410285486810286,-0.117252873100394,0.0351957757383364
"gp0.p[, 1]166",0.829145728643216,-0.0383922314573595,-0.109366019476855,0.0325815565621357
"gp0.p[, 1]167",0.834170854271357,-0.035683770672357,-0.10114650327172,0.0297789619270058
"gp0.p[, 1]168",0.839195979899497,-0.0329151464946046,-0.0926717573412688,0.0268414643520595
"gp0.p[, 1]169",0.844221105527638,-0.0300989692912689,-0.0840233958741366,0.0238254572915987
"gp0.p[, 1]170",0.849246231155779,-0.02724852705336,-0.0752862974628964,0.0207892433561764
"gp0.p[, 1]171",0.85427135678392,-0.0243778349483645,-0.0665472926062775,0.0177916227095485
"gp0.p[, 1]172",0.85929648241206,-0.021501687108225,-0.0578932891699223,0.0148899149534722
"gp0.p[, 1]173",0.864321608040201,-0.0186357107647153,-0.0494086144289675,0.0121371928995369
"gp0.p[, 1]174",0.869346733668342,-0.0157964228483247,-0.041171318091108,0.00957847239445857
"gp0.p[, 1]175",0.874371859296482,-0.0130012891712485,-0.0332482687683978,0.0072456904259007
"gp0.p[, 1]176",0.879396984924623,-0.010268786319338,-0.0256894545557616,0.00515188191708554
"gp0.p[, 1]177",0.884422110552764,-0.00761846638272401,-0.0185245946859759,0.00328766192052791
"gp0.p[, 1]178",0.889447236180904,-0.00507102465934833,-0.0117811276391695,0.00163907832047286
"gp0.p[, 1]179",0.894472361809045,-0.00264837047077005,-0.00572845070685547,0.000431709765315376
"gp0.p[, 1]180",0.899497487437186,-0.000373655799682737,-0.00345617070063708,0.0027088591012716
"gp0.p[, 1]181",0.904522613065327,0.00172982645821129,-0.00519411942922318,0.00865377234564576
"gp0.p[, 1]182",0.909547738693467,0.00364149544553932,-0.00793418055733403,0.0152171714484127
"gp0.p[, 1]183",0.914572864321608,0.00534435849801185,-0.0114575834423023,0.022146300438326
"gp0.p[, 1]184",0.919597989949749,0.00682470848342609,-0.0157986255600641,0.0294480425269163
"gp0.p[, 1]185",0.924623115577889,0.00807180014997277,-0.0209910474164086,0.0371346477163541
"gp0.p[, 1]186",0.92964824120603,0.0090775517933237,-0.0270475100442828,0.0452026136309302
"gp0.p[, 1]187",0.934673366834171,0.00983627048957997,-0.0339613094009301,0.05363385038009
"gp0.p[, 1]188",0.939698492462312,0.0103443992535929,-0.0417109322450615,0.0623997307522472
"gp0.p[, 1]189",0.944723618090452,0.0106002845876552,-0.0502642401749398,0.0714648093502502
"gp0.p[, 1]190",0.949748743718593,0.010603962984762,-0.0595817603926819,0.0807896863622059
"gp0.p[, 1]191",0.954773869346734,0.0103569650436837,-0.0696191506676358,0.0903330807550033
"gp0.p[, 1]192",0.959798994974874,0.00986213594044938,-0.0803290169746655,0.100053288855564
"gp0.p[, 1]193",0.964824120603015,0.00912347108288319,-0.0916622510666696,0.109909193232436
"gp0.p[, 1]194",0.969849246231156,0.00814596585171679,-0.103569018518261,0.119860950221694
"gp0.p[, 1]195",0.974874371859296,0.00693547840407222,-0.115999492685985,0.12987044949413
"gp0.p[, 1]196",0.979899497487437,0.00549860458279461,-0.128904402651437,0.139901611817026
"gp0.p[, 1]197",0.984924623115578,0.00384256403860644,-0.142235443383066,0.149920571460279
"gp0.p[, 1]198",0.989949748743719,0.00197509673170732,-0.155945582428169,0.159895775891584
"gp0.p[, 1]199",0.994974874371859,-9.56309648510456e-05,-0.169989287779389,0.169798025849687
"gp0.p[, 1]200",1,-0.00236111128519684,-0.184322694850956,0.179600472280563
