"","x","EI"
"1",0,0.0148705637989811
"2",0.0050251256281407,0.0148740994857548
"3",0.0100502512562814,0.0148780022585823
"4",0.0150753768844221,0.0148823089448339
"5",0.0201005025125628,0.0148870598909627
"6",0.0251256281407035,0.0148922992741286
"7",0.0301507537688442,0.0148980754378084
"8",0.0351758793969849,0.0149044412526657
"9",0.0402010050251256,0.0149114545039254
"10",0.0452261306532663,0.0149191783064299
"11",0.050251256281407,0.0149276815484729
"12",0.0552763819095477,0.0149370393653641
"13",0.0603015075376884,0.014947333643511
"14",0.0653266331658292,0.0149586535555769
"15",0.0703517587939698,0.0149710961269691
"16",0.0753768844221106,0.0149847668335585
"17",0.0804020100502513,0.0149997802300593
"18",0.085427135678392,0.0150162606079455
"19",0.0904522613065327,0.0150343426810953
"20",0.0954773869346734,0.0150541722965187
"21",0.100502512562814,0.015075907166553
"22",0.105527638190955,0.0150997176177069
"23",0.110552763819095,0.0151257873499522
"24",0.115577889447236,0.015154314198593
"25",0.120603015075377,0.01518551088891
"26",0.125628140703518,0.0152196057714862
"27",0.130653266331658,0.015256843523478
"28",0.135678391959799,0.0152974857979942
"29",0.14070351758794,0.0153418118001764
"30",0.14572864321608,0.0153901187644375
"31",0.150753768844221,0.0154427223025629
"32",0.155778894472362,0.0154999565869171
"33",0.160804020100503,0.0155621743267585
"34",0.165829145728643,0.0156297464885397
"35",0.170854271356784,0.0157030617029559
"36",0.175879396984925,0.0157825252923106
"37",0.180904522613065,0.015868557841321
"38",0.185929648241206,0.0159615932226886
"39",0.190954773869347,0.0160620759754089
"40",0.195979899497487,0.0161704579186797
"41",0.201005025125628,0.0162871938671539
"42",0.206030150753769,0.0164127362938077
"43",0.21105527638191,0.0165475287644212
"44",0.21608040201005,0.0166919979420185
"45",0.221105527638191,0.0168465439297224
"46",0.226130653266332,0.0170115286852613
"47",0.231155778894472,0.0171872621982302
"48",0.236180904522613,0.0173739860700267
"49",0.241206030150754,0.0175718540732461
"50",0.246231155778894,0.0177809091883058
"51",0.251256281407035,0.018001056514961
"52",0.256281407035176,0.0182320313284007
"53",0.261306532663317,0.0184733613850515
"54",0.266331658291457,0.0187243223712443
"55",0.271356783919598,0.0189838851153842
"56",0.276381909547739,0.0192506528360792
"57",0.281407035175879,0.0195227862585471
"58",0.28643216080402,0.0197979138841503
"59",0.291457286432161,0.0200730240328726
"60",0.296482412060302,0.0203443344986169
"61",0.301507537688442,0.0206071347921706
"62",0.306532663316583,0.0208555950780708
"63",0.311557788944724,0.021082535215023
"64",0.316582914572864,0.0212791471254516
"65",0.321608040201005,0.0214346646697505
"66",0.326633165829146,0.0215359783723869
"67",0.331658291457286,0.021567199575902
"68",0.336683417085427,0.0215091928711146
"69",0.341708542713568,0.0213391216077351
"70",0.346733668341709,0.0210300956769114
"71",0.351758793969849,0.0205510823300584
"72",0.35678391959799,0.0198673483529527
"73",0.361809045226131,0.0189418475628902
"74",0.366834170854271,0.0177381300155667
"75",0.371859296482412,0.0162254512878145
"76",0.376884422110553,0.0143866312554101
"77",0.381909547738693,0.0122286418252836
"78",0.386934673366834,0.00979512699164203
"79",0.391959798994975,0.00718110965557917
"80",0.396984924623116,0.00455685093536018
"81",0.402010050251256,0.00221318537552739
"82",0.407035175879397,0.000592022720640073
"83",0.412060301507538,2.56817844132562e-05
"84",0.417085427135678,2.84909318359894e-11
"85",0.422110552763819,0
"86",0.42713567839196,1.25455201782643e-14
"87",0.4321608040201,2.18019685083171e-07
"88",0.437185929648241,1.27772053011843e-05
"89",0.442211055276382,6.89943804550452e-05
"90",0.447236180904523,0.000162255612306095
"91",0.452261306532663,0.000257169600660467
"92",0.457286432160804,0.000324210586418072
"93",0.462311557788945,0.000350100462469083
"94",0.467336683417085,0.000335541041569631
"95",0.472361809045226,0.0002900689034665
"96",0.477386934673367,0.000227197457638662
"97",0.482412060301508,0.000160554546587366
"98",0.487437185929648,0.000101111071797222
"99",0.492462311557789,5.55305431899633e-05
"100",0.49748743718593,2.5707903997807e-05
"101",0.50251256281407,9.52378652907537e-06
"102",0.507537688442211,2.60527115469866e-06
"103",0.512562814070352,4.63170273801161e-07
"104",0.517587939698492,4.3311129571677e-08
"105",0.522613065326633,1.47046863574474e-09
"106",0.527638190954774,9.01323460311687e-12
"107",0.532663316582915,2.33146835171283e-15
"108",0.537688442211055,0
"109",0.542713567839196,0
"110",0.547738693467337,0
"111",0.552763819095477,0
"112",0.557788944723618,0
"113",0.562814070351759,0
"114",0.5678391959799,0
"115",0.57286432160804,0
"116",0.577889447236181,0
"117",0.582914572864322,1.22124532708767e-15
"118",0.587939698492462,5.52624612737418e-12
"119",0.592964824120603,1.01577168898359e-09
"120",0.597989949748744,3.31314335966226e-08
"121",0.603015075376884,3.88856567057339e-07
"122",0.608040201005025,2.39231486109936e-06
"123",0.613065326633166,9.57182475114227e-06
"124",0.618090452261307,2.83976765899085e-05
"125",0.623115577889447,6.79247073989142e-05
"126",0.628140703517588,0.000138474593809557
"127",0.633165829145729,0.000249980840580699
"128",0.638190954773869,0.000410578840172482
"129",0.64321608040201,0.000625738669086662
"130",0.648241206030151,0.000897971558139532
"131",0.653266331658292,0.00122698794209075
"132",0.658291457286432,0.00161013675520405
"133",0.663316582914573,0.00204297089587147
"134",0.668341708542714,0.0025198251041737
"135",0.673366834170854,0.00303433646826001
"136",0.678391959798995,0.00357987354022471
"137",0.683417085427136,0.00414986475361201
"138",0.688442211055276,0.00473803162656239
"139",0.693467336683417,0.00533853961498776
"140",0.698492462311558,0.00594608198201518
"141",0.703517587939699,0.00655591169755099
"142",0.708542713567839,0.00716383459150349
"143",0.71356783919598,0.00776617465037288
"144",0.718592964824121,0.00835971997961138
"145",0.723618090452261,0.00894165580746453
"146",0.728643216080402,0.00950948907747962
"147",0.733668341708543,0.0100609676768877
"148",0.738693467336683,0.0105939961447016
"149",0.743718592964824,0.0111065487498531
"150",0.748743718592965,0.0115965800810659
"151",0.753768844221106,0.0120619327132667
"152",0.758793969849246,0.0125002410964543
"153",0.763819095477387,0.0129088305652273
"154",0.768844221105528,0.0132846103403291
"155",0.773869346733668,0.0136239596876777
"156",0.778894472361809,0.0139226071853704
"157",0.78391959798995,0.0141755045907722
"158",0.78894472361809,0.0143766994900577
"159",0.793969849246231,0.0145192152973171
"160",0.798994974874372,0.0145949539520619
"161",0.804020100502513,0.0145946466313664
"162",0.809045226130653,0.014507891575667
"163",0.814070351758794,0.0143233355866279
"164",0.819095477386935,0.0140290746913603
"165",0.824120603015075,0.0136133632019731
"166",0.829145728643216,0.0130657139287108
"167",0.834170854271357,0.0123784179483741
"168",0.839195979899497,0.0115483706500421
"169",0.844221105527638,0.0105788359284735
"170",0.849246231155779,0.00948049054613209
"171",0.85427135678392,0.00827111877051018
"172",0.85929648241206,0.0069742864478532
"173",0.864321608040201,0.00561906748403462
"174",0.869346733668342,0.00424303956872735
"175",0.874371859296482,0.0028983543518451
"176",0.879396984924623,0.00166171438352869
"177",0.884422110552764,0.000656177946274705
"178",0.889447236180904,8.60271207570595e-05
"179",0.894472361809045,0
"180",0.899497487437186,0.000285451569738304
"181",0.904522613065327,0.00143603673743542
"182",0.909547738693467,0.00239336332650469
"183",0.914572864321608,0.00260616723959134
"184",0.919597989949749,0.00200067831026701
"185",0.924623115577889,0
"186",0.92964824120603,0.00229203409388185
"187",0.934673366834171,0.00414227656748367
"188",0.939698492462312,0.00614206679112506
"189",0.944723618090452,0.00815303753579477
"190",0.949748743718593,0.0101075859528331
"191",0.954773869346734,0.0119621423186177
"192",0.959798994974874,0.0136868752153157
"193",0.964824120603015,0.0152591516087409
"194",0.969849246231156,0.0166586440825088
"195",0.974874371859296,0.0178684445026759
"196",0.979899497487437,0.0188796870679672
"197",0.984924623115578,0.0196940387030287
"198",0.989949748743719,0.020322644763521
"199",0.994974874371859,0.0207831467711682
"200",1,0.0210964921328909
