"","x","mean","lower","upper"
"gp0.p[, 1]1",0,0.162455295808433,-0.021274038527124,0.34618463014399
"gp0.p[, 1]2",0.0050251256281407,0.161713051969344,-0.0219618913509028,0.345387995289591
"gp0.p[, 1]3",0.0100502512562814,0.16094112115788,-0.0226744109160313,0.344556653231791
"gp0.p[, 1]4",0.0150753768844221,0.160138602411842,-0.0234120622443053,0.343689267067988
"gp0.p[, 1]5",0.0201005025125628,0.159304590068688,-0.0241752803655501,0.342784460502925
"gp0.p[, 1]6",0.0251256281407035,0.158438176014366,-0.0249644656666848,0.341840817695417
"gp0.p[, 1]7",0.0301507537688442,0.157538452175747,-0.0257799788710989,0.340856883222592
"gp0.p[, 1]8",0.0351758793969849,0.156604513273871,-0.0266221356291171,0.339831162176859
"gp0.p[, 1]9",0.0402010050251256,0.155635459856092,-0.0274912007000647,0.338762120412249
"gp0.p[, 1]10",0.0452261306532663,0.154630401626031,-0.0283873817062575,0.337648184958319
"gp0.p[, 1]11",0.050251256281407,0.153588461091165,-0.0293108224391501,0.33648774462148
"gp0.p[, 1]12",0.0552763819095477,0.15250877754873,-0.0302615956978875,0.335279150795347
"gp0.p[, 1]13",0.0603015075376884,0.151390511431504,-0.0312396956406294,0.334020718503638
"gp0.p[, 1]14",0.0653266331658292,0.150232849035908,-0.0322450296292815,0.332710727701098
"gp0.p[, 1]15",0.0703517587939698,0.149035007655709,-0.0332774095486723,0.331347424860089
"gp0.p[, 1]16",0.0753768844221106,0.147796241145461,-0.0343365425817827,0.329929024872704
"gp0.p[, 1]17",0.0804020100502513,0.146515845938615,-0.0354220214233922,0.328453713300623
"gp0.p[, 1]18",0.085427135678392,0.145193167545982,-0.0365333139154513,0.326919649007416
"gp0.p[, 1]19",0.0904522613065327,0.143827607560953,-0.037669752088671,0.325324967210577
"gp0.p[, 1]20",0.0954773869346734,0.142418631198523,-0.0388305205962294,0.323667782993275
"gp0.p[, 1]21",0.100502512562814,0.14096577539571,-0.0400146445271876,0.321946195318608
"gp0.p[, 1]22",0.105527638190955,0.139468657501435,-0.0412209765891827,0.320158291592053
"gp0.p[, 1]23",0.110552763819095,0.137926984584244,-0.0424481836522677,0.318302152820755
"gp0.p[, 1]24",0.115577889447236,0.136340563386481,-0.0436947326484231,0.316375859421384
"gp0.p[, 1]25",0.120603015075377,0.134709310953521,-0.044958875824306,0.314377497731347
"gp0.p[, 1]26",0.125628140703518,0.13303326596653,-0.0462386353482666,0.312305167281326
"gp0.p[, 1]27",0.130653266331658,0.131312600806819,-0.0475317872765856,0.310156988890223
"gp0.p[, 1]28",0.135678391959799,0.129547634379217,-0.0488358448883198,0.307931113646754
"gp0.p[, 1]29",0.14070351758794,0.127738845720947,-0.0501480414031225,0.305625732845017
"gp0.p[, 1]30",0.14572864321608,0.125886888421198,-0.0514653121019935,0.303239088944389
"gp0.p[, 1]31",0.150753768844221,0.123992605874916,-0.0527842758771561,0.300769487626988
"gp0.p[, 1]32",0.155778894472362,0.122057047392242,-0.0541012162442233,0.298215311028708
"gp0.p[, 1]33",0.160804020100503,0.120081485182388,-0.0554120618575626,0.295575032222339
"gp0.p[, 1]34",0.165829145728643,0.118067432227587,-0.0567123665783811,0.292847231033556
"gp0.p[, 1]35",0.170854271356784,0.116016661058954,-0.0579972891545906,0.290030611272499
"gp0.p[, 1]36",0.175879396984925,0.11393122344155,-0.0592615725820866,0.287124019465186
"gp0.p[, 1]37",0.180904522613065,0.111813470970642,-0.0604995232287516,0.284126465170036
"gp0.p[, 1]38",0.185929648241206,0.109666076574917,-0.0617049898153994,0.281037142965234
"gp0.p[, 1]39",0.190954773869347,0.107492056915183,-0.0628713423620962,0.277855456192462
"gp0.p[, 1]40",0.195979899497487,0.105294795658752,-0.0639914512239773,0.274581042541482
"gp0.p[, 1]41",0.201005025125628,0.10307806760009,-0.0650576663579123,0.271213801558092
"gp0.p[, 1]42",0.206030150753769,0.10084606358731,-0.0660617969803408,0.267753924154962
"gp0.p[, 1]43",0.21105527638191,0.0986034162015705,-0.0669950917974138,0.264201924200555
