"","x","mean","lower","upper"
"gp0.p[, 1]49",0.241206030150754,-0.967999196212816,-1.06370620946049,-0.872292182965141
"gp0.p[, 1]50",0.246231155778894,-0.946872893118619,-1.03411900416792,-0.859626782069321
"gp0.p[, 1]51",0.251256281407035,-0.924825918888113,-1.00385536911217,-0.845796468664055
"gp0.p[, 1]52",0.256281407035176,-0.901859595735252,-0.972936584761509,-0.830782606708996
"gp0.p[, 1]53",0.261306532663317,-0.877977620856561,-0.941386653534488,-0.814568588178634
"gp0.p[, 1]54",0.266331658291457,-0.853186263999327,-0.909232456450953,-0.797140071547701
"gp0.p[, 1]55",0.271356783919598,-0.827494576872593,-0.876503929836448,-0.778485223908738
"gp0.p[, 1]56",0.276381909547739,-0.800914615013076,-0.843234277079879,-0.758594952946273
"gp0.p[, 1]57",0.281407035175879,-0.773461672747258,-0.809460245793678,-0.737463099700837
"gp0.p[, 1]58",0.28643216080402,-0.745154531921059,-0.775222534940388,-0.71508652890173
"gp0.p[, 1]59",0.291457286432161,-0.716015725100277,-0.740566478570363,-0.691464971630192
"gp0.p[, 1]60",0.296482412060302,-0.68607181397802,-0.705543368457633,-0.666600259498407
"gp0.p[, 1]61",0.301507537688442,-0.655353683759828,-0.670213412239071,-0.640493955280586
"gp0.p[, 1]62",0.306532663316583,-0.623896854333409,-0.634653469611723,-0.613140239055096
"gp0.p[, 1]63",0.311557788944724,-0.591741809067365,-0.598981249947249,-0.584502368187481
"gp0.p[, 1]64",0.316582914572864,-0.558934342122927,-0.563445239946773,-0.554423444299081
"gp0.p[, 1]65",0.321608040201005,-0.525525925203455,-0.528684078177877,-0.522367772229033
"gp0.p[, 1]66",0.326633165829146,-0.491574086120473,-0.495173655844674,-0.487974516396273
"gp0.p[, 1]67",0.331658291457286,-0.457142585397048,-0.461873907311084,-0.452411263483012
"gp0.p[, 1]68",0.336683417085427,-0.422301047579247,-0.428044023702253,-0.416558071456241
"gp0.p[, 1]69",0.341708542713568,-0.387124389497958,-0.393543017968619,-0.380705761027298
"gp0.p[, 1]70",0.346733668341709,-0.351692258170547,-0.358411882550484,-0.344972633790611
"gp0.p[, 1]71",0.351758793969849,-0.316088484868802,-0.322753165840455,-0.309423803897149
"gp0.p[, 1]72",0.35678391959799,-0.280400553325261,-0.286701374431984,-0.274099732218537
"gp0.p[, 1]73",0.361809045226131,-0.244719080080518,-0.250415395483996,-0.23902276467704
"gp0.p[, 1]74",0.366834170854271,-0.209137305000039,-0.214079052207685,-0.204195557792392
"gp0.p[, 1]75",0.371859296482412,-0.17375059001071,-0.177907296163413,-0.169593883858008
"gp0.p[, 1]76",0.376884422110553,-0.138655924124381,-0.142152812515279,-0.135159035733482
"gp0.p[, 1]77",0.381909547738693,-0.103951432828825,-0.107079739911842,-0.100823125745809
"gp0.p[, 1]78",0.386934673366834,-0.0697358826959478,-0.0728478195148882,-0.0666239458770074
"gp0.p[, 1]79",0.391959798994975,-0.0361079982725036,-0.0394240183939218,-0.0327919781510854
"gp0.p[, 1]80",0.396984924623116,-0.00316529909363655,-0.00670235398191608,0.000371755794642977
"gp0.p[, 1]81",0.402010050251256,0.0289972575817317,0.0253668005588538,0.0326277146046096
"gp0.p[, 1]82",0.407035175879397,0.0602886519539462,0.0567520159060126,0.0638252880018798
"gp0.p[, 1]83",0.412060301507538,0.0906231922377343,0.0873359783565243,0.0939104061189443
"gp0.p[, 1]84",0.417085427135678,0.119921925316548,0.116876784201392,0.122967066431704
"gp0.p[, 1]85",0.422110552763819,0.148114072268007,0.144972434959201,0.151255709576814
"gp0.p[, 1]86",0.42713567839196,0.175138474313248,0.171265568403166,0.179011380223329
"gp0.p[, 1]87",0.4321608040201,0.200944572089543,0.195741129262227,0.206148014916858
"gp0.p[, 1]88",0.437185929648241,0.225492150406003,0.218552138835798,0.232432161976207
"gp0.p[, 1]89",0.442211055276382,0.248750619042124,0.239822601992941,0.257678636091307
"gp0.p[, 1]90",0.447236180904523,0.270698309415397,0.259637197374481,0.281759421456312
"gp0.p[, 1]91",0.452261306532663,0.291321804302949,0.278063133685911,0.304580474919986
"gp0.p[, 1]92",0.457286432160804,0.31061529860119,0.295162102682876,0.326068494519505
"gp0.p[, 1]93",0.462311557788945,0.328579989176586,0.310995123801148,0.346164854552024
"gp0.p[, 1]94",0.467336683417085,0.34522349192551,0.325624220358888,0.364822763492131
"gp0.p[, 1]95",0.472361809045226,0.36055928422233,0.339112758260779,0.382005810183882
"gp0.p[, 1]96",0.477386934673367,0.374606170992066,0.351525216041562,0.39768712594257
"gp0.p[, 1]97",0.482412060301508,0.38738777269753,0.362926714627882,0.411848830767178
"gp0.p[, 1]98",0.487437185929648,0.39893203358083,0.373382452295895,0.424481614865765
"gp0.p[, 1]99",0.492462311557789,0.409270748545481,0.382957110925284,0.435584386165678
"gp0.p[, 1]100",0.49748743718593,0.418439107108478,0.39171426312302,0.445163951093935
"gp0.p[, 1]101",0.50251256281407,0.42647525289115,0.399715791517064,0.453234714265236
"gp0.p[, 1]102",0.507537688442211,0.433419857154233,0.407021320705143,0.459818393603323
"gp0.p[, 1]103",0.512562814070352,0.43931570491542,0.413687653191536,0.464943756639304
"gp0.p[, 1]104",0.517587939698492,0.444207292217981,0.419768188043096,0.468646396392867
"gp0.p[, 1]105",0.522613065326633,0.448140433145693,0.425312276217636,0.47096859007375
"gp0.p[, 1]106",0.527638190954774,0.451161875203257,0.430364407523404,0.47195934288311
