"","x","EI"
"1",0,0.323826889815001
"2",0.0050251256281407,0.323805006812215
"3",0.0100502512562814,0.323780849759414
"4",0.0150753768844221,0.323754190040785
"5",0.0201005025125628,0.323724777087316
"6",0.0251256281407035,0.323692336408418
"7",0.0301507537688442,0.323656567466457
"8",0.0351758793969849,0.323617141384484
"9",0.0402010050251256,0.323573698477271
"10",0.0452261306532663,0.32352584559572
"11",0.050251256281407,0.323473153274737
"12",0.0552763819095477,0.323415152674832
"13",0.0603015075376884,0.323351332308052
"14",0.0653266331658292,0.323281134539336
"15",0.0703517587939698,0.323203951855174
"16",0.0753768844221106,0.323119122892412
"17",0.0804020100502513,0.323025928221394
"18",0.085427135678392,0.322923585879317
"19",0.0904522613065327,0.322811246651754
"20",0.0954773869346734,0.322687989102944
"21",0.100502512562814,0.322552814358576
"22",0.105527638190955,0.322404640648624
"23",0.110552763819095,0.32224229762235
"24",0.115577889447236,0.322064520453004
"25",0.120603015075377,0.321869943756102
"26",0.125628140703518,0.32165709535267
"27",0.130653266331658,0.321424389917509
"28",0.135678391959799,0.321170122562641
"29",0.14070351758794,0.320892462417775
"30",0.14572864321608,0.320589446282995
"31",0.150753768844221,0.320258972444232
"32",0.155778894472362,0.319898794759603
"33",0.160804020100503,0.319506517144558
"34",0.165829145728643,0.319079588606309
"35",0.170854271356784,0.318615299003405
"36",0.175879396984925,0.318110775734866
"37",0.180904522613065,0.317562981595228
"38",0.185929648241206,0.316968714067469
"39",0.190954773869347,0.316324606365366
"40",0.195979899497487,0.315627130580575
"41",0.201005025125628,0.314872603337872
"42",0.206030150753769,0.314057194414761
"43",0.21105527638191,0.313176938839102
"44",0.21608040201005,0.312227753040658
"45",0.221105527638191,0.311205455699394
"46",0.226130653266332,0.310105794004823
"47",0.231155778894472,0.308924476116303
"48",0.236180904522613,0.307657210693351
"49",0.241206030150754,0.306299754446829
"50",0.246231155778894,0.304847968745127
"51",0.251256281407035,0.303297886392388
"52",0.256281407035176,0.301645789776264
"53",0.261306532663317,0.299888301657664
"54",0.266331658291457,0.298022489940697
"55",0.271356783919598,0.296045987812809
"56",0.276381909547739,0.293957130676857
"57",0.281407035175879,0.29175511130113
"58",0.28643216080402,0.289440154580828
"59",0.291457286432161,0.287013713223693
"60",0.296482412060302,0.284478685529392
"61",0.301507537688442,0.281839656209662
"62",0.306532663316583,0.279103160873225
"63",0.311557788944724,0.276277974350815
"64",0.316582914572864,0.273375422430632
"65",0.321608040201005,0.27040971577636
"66",0.326633165829146,0.26739830376414
"67",0.331658291457286,0.264362244648453
"68",0.336683417085427,0.26132658678616
"69",0.341708542713568,0.258320753536904
"70",0.346733668341709,0.255378921826217
"71",0.351758793969849,0.252540381097245
"72",0.35678391959799,0.249849855359882
"73",0.361809045226131,0.247357766120505
"74",0.366834170854271,0.245120407961408
"75",0.371859296482412,0.243200001223598
"76",0.376884422110553,0.241664577378187
"77",0.381909547738693,0.240587641953324
"78",0.386934673366834,0.240047546965245
"79",0.391959798994975,0.240126489271207
"80",0.396984924623116,0.240909032633566
"81",0.402010050251256,0.242480028987495
"82",0.407035175879397,0.244921787769792
"83",0.412060301507538,0.248310310406421
"84",0.417085427135678,0.252710369249685
"85",0.422110552763819,-1
"86",0.42713567839196,0.264708428212147
"87",0.4321608040201,0.272319152764395
"88",0.437185929648241,0.28096605849852
"89",0.442211055276382,0.290594681812058
"90",0.447236180904523,0.30113690272279
"91",0.452261306532663,0.312515040040481
"92",0.457286432160804,0.324644779147222
"93",0.462311557788945,0.337437153455793
"94",0.467336683417085,0.350799765234453
"95",0.472361809045226,0.36463740285785
"96",0.477386934673367,0.378852188875448
"97",0.482412060301508,0.393343375955937
"98",0.487437185929648,0.408006895295037
"99",0.492462311557789,0.422734754132032
"100",0.49748743718593,0.437414375407039
"101",0.50251256281407,0.451927973234538
"102",0.507537688442211,0.466152062824095
"103",0.512562814070352,0.479957212930256
"104",0.517587939698492,0.493208163178112
"105",0.522613065326633,0.505764448148761
"106",0.527638190954774,0.51748169553412
"107",0.532663316582915,0.528213797766986
"108",0.537688442211055,0.537816196273624
"109",0.542713567839196,0.546150566070184
"110",0.547738693467337,0.553091247262316
"111",0.552763819095477,0.558533840820238
"112",0.557788944723618,-1
"113",0.562814070351759,0.56468396860364
"114",0.5678391959799,0.565396967482062
"115",0.57286432160804,0.564622378566316
"116",0.577889447236181,0.562468775019422
"117",0.582914572864322,0.559064694197566
"118",0.587939698492462,0.554549600760163
"119",0.592964824120603,0.549067007773834
"120",0.597989949748744,0.542759338611978
"121",0.603015075376884,0.535764184538598
"122",0.608040201005025,0.528211673347539
"123",0.613065326633166,0.520222715085436
"124",0.618090452261307,0.511907933234481
"125",0.623115577889447,0.503367125060498
"126",0.628140703517588,0.494689124240921
"127",0.633165829145729,0.485951963309546
"128",0.638190954773869,0.477223253682943
"129",0.64321608040201,0.468560717739604
"130",0.648241206030151,0.460012821176978
"131",0.653266331658292,0.45161946515584
"132",0.658291457286432,0.443412706963705
"133",0.663316582914573,0.435417485433552
"134",0.668341708542714,0.427652333431287
"135",0.673366834170854,0.420130064619706
"136",0.678391959798995,0.412858425623745
"137",0.683417085427136,0.405840707834106
"138",0.688442211055276,0.399076315538521
"139",0.693467336683417,0.392561288982898
"140",0.698492462311558,0.386288782439211
"141",0.703517587939699,0.380249498477385
"142",0.708542713567839,0.374432080474164
"143",0.71356783919598,0.368823466000831
"144",0.718592964824121,0.363409204161134
"145",0.723618090452261,0.358173740239918
"146",0.728643216080402,0.353100671203452
"147",0.733668341708543,0.348172975689978
"148",0.738693467336683,0.343373222163979
"149",0.743718592964824,0.338683758896243
"150",0.748743718592965,0.334086889386033
"151",0.753768844221106,0.329565036770573
"152",0.758793969849246,0.32510090067658
"153",0.763819095477387,0.320677609861839
"154",0.768844221105528,0.316278873872693
"155",0.773869346733668,0.311889136804022
"156",0.778894472361809,0.30749373608767
"157",0.78391959798995,0.303079069046642
"158",0.78894472361809,0.298632769726325
"159",0.793969849246231,0.294143898237991
"160",0.798994974874372,0.289603144508156
"161",0.804020100502513,0.285003047900168
"162",0.809045226130653,0.280338233637594
"163",0.814070351758794,0.275605666282919
"164",0.819095477386935,0.270804919674275
"165",0.824120603015075,0.265938461654368
"166",0.829145728643216,0.26101195058799
"167",0.834170854271357,0.256034538996016
"168",0.839195979899497,0.25101917756093
"169",0.844221105527638,0.245982910194236
"170",0.849246231155779,0.240947147695406
"171",0.85427135678392,0.235937903651478
"172",0.85929648241206,0.230985971479401
"173",0.864321608040201,0.226127015725847
"174",0.869346733668342,0.221401543705762
"175",0.874371859296482,0.216854715038407
"176",0.879396984924623,0.212535936341004
"177",0.884422110552764,0.208498175927045
"178",0.889447236180904,0.204796918430018
"179",0.894472361809045,-1
"180",0.899497487437186,0.198628858486478
"181",0.904522613065327,0.196269774717374
"182",0.909547738693467,0.194459082042007
"183",0.914572864321608,0.193238112333935
"184",0.919597989949749,0.192639038986885
"185",0.924623115577889,-1
"186",0.92964824120603,0.193363703955741
"187",0.934673366834171,0.19466597156451
"188",0.939698492462312,0.196547783680988
"189",0.944723618090452,0.198957308594584
"190",0.949748743718593,0.201835501127369
"191",0.954773869346734,0.205119780348203
"192",0.959798994974874,0.20874680187102
"193",0.964824120603015,0.212654502351801
"194",0.969849246231156,0.21678356282893
"195",0.974874371859296,0.221078411599113
"196",0.979899497487437,0.225487865613108
"197",0.984924623115578,0.229965491254243
"198",0.989949748743719,0.234469750268063
"199",0.994974874371859,0.238963984067617
"200",1,0.243416279241399
