"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",0.1247483152,0.00327385153742928,NA,NA,NA,NA
"2",0.1223534935,0.00325807985935928,NA,NA,NA,NA
"3",0.1187552257,0.00384521866224906,NA,NA,NA,NA
"4",0.11258360085,0.00408718782614464,NA,NA,NA,NA
"5",0.10608016185,0.0046514031301467,NA,NA,NA,NA
"6",0.1023148138,0.00510367516180277,NA,NA,NA,NA
"7",0.0959239998,0.00541923720158081,NA,NA,NA,NA
"8",0.09010015905,0.00544918838969928,NA,NA,NA,NA
"9",0.08456555195,0.00576484860141967,NA,NA,NA,NA
"10",0.07681171455,0.00604785394122481,NA,NA,NA,NA
"11",0.07145516405,0.00600156768060903,NA,NA,NA,NA
"12",0.0662871863,0.005990512303357,NA,NA,NA,NA
"13",0.0607595117,0.00601501145807908,NA,NA,NA,NA
"14",0.051162816,0.00596415839748394,NA,NA,NA,NA
"15",0.0449333288,0.00570281756448459,NA,NA,NA,NA
"16",0.040617378,0.00556809067742588,NA,NA,NA,NA
"17",0.0379051398,0.00526609787204612,NA,NA,NA,NA
"18",0.03179176515,0.00476577008216141,NA,NA,NA,NA
"19",0.0288972564,0.00465652064294771,NA,NA,NA,NA
"20",0.0262729896,0.00457446550648868,NA,NA,NA,NA
"21",0.0232031349,0.00433922190375717,NA,NA,NA,NA
"22",0.02116245535,0.00413669761174241,NA,NA,NA,NA
"23",0.01859521145,0.00395737481728525,NA,NA,NA,NA
"24",0.01771568365,0.00385906567843428,NA,NA,NA,NA
"25",0.01487125335,0.00360027010760687,NA,NA,NA,NA
"26",0.01397780715,0.00352356890799405,NA,NA,NA,NA
"27",0.01239613155,0.0033548286011947,NA,NA,NA,NA
"28",0.00983813245,0.00299085186732183,NA,NA,NA,NA
"29",0.00755034725,0.00267442800718073,NA,NA,NA,NA
"30",0.0072733703,0.0026330547655044,NA,NA,NA,NA
"31",0.00470860815,0.0021595558302072,NA,NA,NA,NA
"32",0.00470860815,0.0021595558302072,NA,NA,NA,NA
"33",0.0033237234,0.00183900952351623,NA,NA,NA,NA
"34",0.00304674645,0.00176539411816188,NA,NA,NA,NA
"35",0.00304674645,0.00176539411816188,NA,NA,NA,NA
"36",0.00304674645,0.00176539411816188,NA,NA,NA,NA
"37",0.0027697695,0.00168768438083962,NA,NA,NA,NA
"38",0.00249279255,0.00160528581824288,NA,NA,NA,NA
"39",0.00249279255,0.00160528581824288,NA,NA,NA,NA
"40",0.0022158156,0.00151743479570152,NA,NA,NA,NA
"41",0.00193883865,0.00142312191051646,NA,NA,NA,NA
"42",0.0016618617,0.00132096381374002,NA,NA,NA,NA
"43",0.0016618617,0.00132096381374002,NA,NA,NA,NA
"44",0.00138488475,0.0012089733802948,NA,NA,NA,NA
"45",0.0011079078,0.00108410778216217,NA,NA,NA,NA
"46",0.00083093085,0.000941256896102236,NA,NA,NA,NA
"47",0.0005539539,0.000770481159800631,NA,NA,NA,NA
"48",0.00027697695,0.00054618650915939,NA,NA,NA,NA
"49",0.00027697695,0.00054618650915939,NA,NA,NA,NA
"50",0.00027697695,0.00054618650915939,NA,NA,NA,NA
