"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",0.1247483152,0.00327385153742928,NA,NA,NA,NA
"2",1.1962890525,0.162560604774308,NA,NA,NA,NA
"3",0.76657419545,0.117273451599322,NA,NA,NA,NA
"4",0.7156864373,0.120273710933733,NA,NA,NA,NA
"5",0.57493486995,0.108050735388759,NA,NA,NA,NA
"6",0.43003079635,0.0747425142025276,NA,NA,NA,NA
"7",0.5069135158,0.0937477155474477,NA,NA,NA,NA
"8",0.4618295642,0.0883733970560967,NA,NA,NA,NA
"9",0.438412888,0.0819304667482463,NA,NA,NA,NA
"10",0.3323506734,0.0589751390049206,NA,NA,NA,NA
"11",0.35120321525,0.0712001512342732,NA,NA,NA,NA
"12",0.3350551654,0.0669823468605699,NA,NA,NA,NA
"13",0.32680972525,0.0648484490308214,NA,NA,NA,NA
"14",0.31841644115,0.0826988254080592,NA,NA,NA,NA
"15",0.30264831245,0.0753061998620367,NA,NA,NA,NA
"16",0.2429859226,0.0616639247028518,NA,NA,NA,NA
"17",0.2658472205,0.0670257613363675,NA,NA,NA,NA
"18",0.2187931682,0.0554545158760942,NA,NA,NA,NA
"19",0.15978585015,0.0427544785587369,NA,NA,NA,NA
"20",0.1785600715,0.0455023620076226,NA,NA,NA,NA
"21",0.14252120085,0.0450508478673111,NA,NA,NA,NA
"22",0.12692755175,0.0339599213593808,NA,NA,NA,NA
"23",0.1632103706,0.048119650217715,NA,NA,NA,NA
"24",0.11727442205,0.0334780462583744,NA,NA,NA,NA
"25",0.1199763129,0.0473418616992631,NA,NA,NA,NA
"26",0.1270374899,0.0526526601934762,NA,NA,NA,NA
"27",0.09463033835,0.0343396774679682,NA,NA,NA,NA
"28",0.06147263075,0.0268745460963628,NA,NA,NA,NA
"29",0.0564365453,0.0258882358912567,NA,NA,NA,NA
"30",0.05127005365,0.024953696847541,NA,NA,NA,NA
"31",0.0483691922,0.0304527791625717,NA,NA,NA,NA
"32",0.02539473215,0.0135440305993039,NA,NA,NA,NA
"33",0.0292522691,0.0206401784699412,NA,NA,NA,NA
"34",0.02213998065,0.0142613832191349,NA,NA,NA,NA
"35",0.02647866095,0.0184838557665227,NA,NA,NA,NA
"36",0.02390628525,0.0169252991637944,NA,NA,NA,NA
"37",0.01653289965,0.0119421315375487,NA,NA,NA,NA
"38",0.04325876565,0.0378768037379224,NA,NA,NA,NA
"39",0.03051371395,0.0241769226483944,NA,NA,NA,NA
"40",0.01838336695,0.0147714169497043,NA,NA,NA,NA
"41",0.01592541085,0.014734770903555,NA,NA,NA,NA
"42",0.01316797015,0.0115456500848851,NA,NA,NA,NA
"43",0.02116382,0.0179565227165668,NA,NA,NA,NA
"44",0.01555148575,0.0145851629669745,NA,NA,NA,NA
"45",0.0133794099,0.0180666892780205,NA,NA,NA,NA
"46",0.02115048645,0.030688995641197,NA,NA,NA,NA
"47",0.0015407513,0.0022192190747431,NA,NA,NA,NA
"48",0.00217641565,0.00429179708402943,NA,NA,NA,NA
"49",0.0052777079,0.0104074106320542,NA,NA,NA,NA
"50",0.00129246015,0.0025486752509771,NA,NA,NA,NA
