"","ego","ego.sd","PI","PI.sd","LCB","LCB.sd","EQI","EQI.sd","MOAF","MOAF.sd"
"64",NA,NA,NA,NA,NA,NA,NA,NA,5.77271679846796,2.80131681619731
"65",NA,NA,NA,NA,NA,NA,NA,NA,8.01914720499825,4.09614817993408
"66",NA,NA,NA,NA,NA,NA,NA,NA,7.36650740027901,3.69668429791521
"67",NA,NA,NA,NA,NA,NA,NA,NA,6.92091156089073,3.64934609376505
"68",NA,NA,NA,NA,NA,NA,NA,NA,6.09453655154897,2.85508288113428
"69",NA,NA,NA,NA,NA,NA,NA,NA,7.91445858988759,4.40034719799301
"70",NA,NA,NA,NA,NA,NA,NA,NA,6.61206323012345,3.71661495294723
"71",NA,NA,NA,NA,NA,NA,NA,NA,3.66836307154635,1.85680440307638
"72",NA,NA,NA,NA,NA,NA,NA,NA,6.27169793865602,3.74281074802793
"73",NA,NA,NA,NA,NA,NA,NA,NA,4.41599613506852,2.33595333377239
"74",NA,NA,NA,NA,NA,NA,NA,NA,5.18117605286097,2.7447825243814
"75",NA,NA,NA,NA,NA,NA,NA,NA,3.67262382732904,2.26268024505036
"76",NA,NA,NA,NA,NA,NA,NA,NA,4.18471636548105,2.31937319011252
"77",NA,NA,NA,NA,NA,NA,NA,NA,6.31149777654857,3.88865255460498
"78",NA,NA,NA,NA,NA,NA,NA,NA,3.45920906189887,2.03720563017095
"79",NA,NA,NA,NA,NA,NA,NA,NA,3.31158324660563,2.01953643263915
"80",NA,NA,NA,NA,NA,NA,NA,NA,4.72200004096129,2.48449515255491
"81",NA,NA,NA,NA,NA,NA,NA,NA,5.14971494549012,2.95951199351608
"82",NA,NA,NA,NA,NA,NA,NA,NA,4.21448364701714,2.78620851734812
"83",NA,NA,NA,NA,NA,NA,NA,NA,3.68947464384297,2.34570434748614
"84",NA,NA,NA,NA,NA,NA,NA,NA,7.18270180957107,3.85532063066566
"85",NA,NA,NA,NA,NA,NA,NA,NA,3.37386501682776,2.2527544481977
"86",NA,NA,NA,NA,NA,NA,NA,NA,3.87996480179238,2.225863715829
"87",NA,NA,NA,NA,NA,NA,NA,NA,4.47048077672239,2.97837048850446
"88",NA,NA,NA,NA,NA,NA,NA,NA,5.39923697968291,3.73630896200717
"89",NA,NA,NA,NA,NA,NA,NA,NA,3.98089272248938,2.37593282014075
"90",NA,NA,NA,NA,NA,NA,NA,NA,3.19544890632887,1.94375350673889
"91",NA,NA,NA,NA,NA,NA,NA,NA,4.07051943354177,2.50463533756792
"92",NA,NA,NA,NA,NA,NA,NA,NA,5.2964853616179,3.26776510559685
"93",NA,NA,NA,NA,NA,NA,NA,NA,2.90421525992782,1.88489394107682
"94",NA,NA,NA,NA,NA,NA,NA,NA,4.68991820371939,3.19289527524306
"95",NA,NA,NA,NA,NA,NA,NA,NA,6.11799672448222,4.14995110123013
"96",NA,NA,NA,NA,NA,NA,NA,NA,3.14451418373937,2.09508561262001
"97",NA,NA,NA,NA,NA,NA,NA,NA,3.85990402339754,2.43952928457654
"98",NA,NA,NA,NA,NA,NA,NA,NA,3.6671800544861,2.41027670946108
"99",NA,NA,NA,NA,NA,NA,NA,NA,3.76336489364771,2.68983549120856
"100",NA,NA,NA,NA,NA,NA,NA,NA,3.05171058250865,1.95173477585187
