"","ego","ego.sd","PI","PI.sd","LCB","LCB.sd","EQI","EQI.sd","MOAF","MOAF.sd"
"64",NA,NA,NA,NA,NA,NA,NA,NA,0.240589109726034,0.0917144070759578
"65",NA,NA,NA,NA,NA,NA,NA,NA,0.240589109726034,0.0917144070759578
"66",NA,NA,NA,NA,NA,NA,NA,NA,0.237919878901671,0.0907228435325912
"67",NA,NA,NA,NA,NA,NA,NA,NA,0.226022463888733,0.0888100497199154
"68",NA,NA,NA,NA,NA,NA,NA,NA,0.216483847737957,0.0877111593688395
"69",NA,NA,NA,NA,NA,NA,NA,NA,0.216483847737957,0.0877111593688395
"70",NA,NA,NA,NA,NA,NA,NA,NA,0.205965249454695,0.0861971984137615
"71",NA,NA,NA,NA,NA,NA,NA,NA,0.182805849123765,0.0819802807669041
"72",NA,NA,NA,NA,NA,NA,NA,NA,0.182805849123765,0.0819802807669041
"73",NA,NA,NA,NA,NA,NA,NA,NA,0.172740715874474,0.0803753582101132
"74",NA,NA,NA,NA,NA,NA,NA,NA,0.172740715874474,0.0803753582101132
"75",NA,NA,NA,NA,NA,NA,NA,NA,0.172740715874474,0.0803753582101132
"76",NA,NA,NA,NA,NA,NA,NA,NA,0.170279196202643,0.0792599965537124
"77",NA,NA,NA,NA,NA,NA,NA,NA,0.170279196202643,0.0792599965537124
"78",NA,NA,NA,NA,NA,NA,NA,NA,0.170279196202643,0.0792599965537124
"79",NA,NA,NA,NA,NA,NA,NA,NA,0.170279196202643,0.0792599965537124
"80",NA,NA,NA,NA,NA,NA,NA,NA,0.170279196202643,0.0792599965537124
"81",NA,NA,NA,NA,NA,NA,NA,NA,0.170279196202643,0.0792599965537124
"82",NA,NA,NA,NA,NA,NA,NA,NA,0.170279196202643,0.0792599965537124
"83",NA,NA,NA,NA,NA,NA,NA,NA,0.155771113905829,0.0753736117945331
"84",NA,NA,NA,NA,NA,NA,NA,NA,0.155771113905829,0.0753736117945331
"85",NA,NA,NA,NA,NA,NA,NA,NA,0.144923150073487,0.0730952185425142
"86",NA,NA,NA,NA,NA,NA,NA,NA,0.144923150073487,0.0730952185425142
"87",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"88",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"89",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"90",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"91",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"92",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"93",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"94",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"95",NA,NA,NA,NA,NA,NA,NA,NA,0.144436637545108,0.0728731959790265
"96",NA,NA,NA,NA,NA,NA,NA,NA,0.134858016824196,0.071077531330264
"97",NA,NA,NA,NA,NA,NA,NA,NA,0.123894633091045,0.06846040490502
"98",NA,NA,NA,NA,NA,NA,NA,NA,0.123808608867655,0.0684166398015648
"99",NA,NA,NA,NA,NA,NA,NA,NA,0.123808608867655,0.0684166398015648
"100",NA,NA,NA,NA,NA,NA,NA,NA,0.123808608867655,0.0684166398015648
