"","ego","ego.sd","PI","PI.sd","LCB","LCB.sd","EQI","EQI.sd"
"1",NA,NA,NA,NA,1.43552851632373,0.088861501963428,NA,NA
"2",NA,NA,NA,NA,1.36943079037077,0.0972814096493209,NA,NA
"3",NA,NA,NA,NA,1.28849364923208,0.109436463208773,NA,NA
"4",NA,NA,NA,NA,1.23061612139529,0.120232341198652,NA,NA
"5",NA,NA,NA,NA,1.17899536828617,0.119374230651188,NA,NA
"6",NA,NA,NA,NA,1.09644524585023,0.131236673395603,NA,NA
"7",NA,NA,NA,NA,1.09254373118276,0.130871214567659,NA,NA
"8",NA,NA,NA,NA,1.05338333632908,0.135470559312414,NA,NA
"9",NA,NA,NA,NA,0.982212881313874,0.135573429252519,NA,NA
"10",NA,NA,NA,NA,0.971179242809196,0.133953953082323,NA,NA
"11",NA,NA,NA,NA,0.917192950551393,0.137564501923812,NA,NA
"12",NA,NA,NA,NA,0.912662839849824,0.136053125342874,NA,NA
"13",NA,NA,NA,NA,0.902557330402491,0.137236427594456,NA,NA
"14",NA,NA,NA,NA,0.890473037785558,0.138256225138457,NA,NA
"15",NA,NA,NA,NA,0.859673279257375,0.13521835884718,NA,NA
"16",NA,NA,NA,NA,0.857624529008444,0.13454765588319,NA,NA
"17",NA,NA,NA,NA,0.824477205779682,0.134539492289446,NA,NA
"18",NA,NA,NA,NA,0.813202666897684,0.135387029780827,NA,NA
"19",NA,NA,NA,NA,0.80251899754433,0.136243188624593,NA,NA
"20",NA,NA,NA,NA,0.802182973258048,0.136200099766566,NA,NA
"21",NA,NA,NA,NA,0.802182973258048,0.136200099766566,NA,NA
"22",NA,NA,NA,NA,0.773366542490992,0.136726291953319,NA,NA
"23",NA,NA,NA,NA,0.754365021044567,0.135756415996356,NA,NA
"24",NA,NA,NA,NA,0.70201273522066,0.136734781171567,NA,NA
"25",NA,NA,NA,NA,0.671817060700961,0.131445259331519,NA,NA
"26",NA,NA,NA,NA,0.668467443179235,0.131010480144177,NA,NA
"27",NA,NA,NA,NA,0.645730848291502,0.12903326915319,NA,NA
"28",NA,NA,NA,NA,0.618364986390839,0.128494469014291,NA,NA
"29",NA,NA,NA,NA,0.597971247493792,0.129100033851565,NA,NA
"30",NA,NA,NA,NA,0.584800784656931,0.123747595782906,NA,NA
"31",NA,NA,NA,NA,0.571244211840216,0.123312005123199,NA,NA
"32",NA,NA,NA,NA,0.571244211840216,0.123312005123199,NA,NA
"33",NA,NA,NA,NA,0.554732061141849,0.122278484181123,NA,NA
"34",NA,NA,NA,NA,0.554732061141849,0.122278484181123,NA,NA
"35",NA,NA,NA,NA,0.552062830317486,0.121810605186837,NA,NA
"36",NA,NA,NA,NA,0.537413643532856,0.121079919682308,NA,NA
"37",NA,NA,NA,NA,0.537413643532856,0.121079919682308,NA,NA
"38",NA,NA,NA,NA,0.534744412708493,0.120592147398824,NA,NA
"39",NA,NA,NA,NA,0.531321278763177,0.119762204448308,NA,NA
"40",NA,NA,NA,NA,0.531321278763177,0.119762204448308,NA,NA
"41",NA,NA,NA,NA,0.522372404731595,0.116359824180513,NA,NA
"42",NA,NA,NA,NA,0.51960429845202,0.115618044563054,NA,NA
"43",NA,NA,NA,NA,0.51960429845202,0.115618044563054,NA,NA
"44",NA,NA,NA,NA,0.485989884791141,0.114922781918207,NA,NA
"45",NA,NA,NA,NA,0.463327119895449,0.114170452921431,NA,NA
"46",NA,NA,NA,NA,0.453748499174537,0.114102390439164,NA,NA
"47",NA,NA,NA,NA,0.453748499174537,0.114102390439164,NA,NA
"48",NA,NA,NA,NA,0.420814342718375,0.112756317209047,NA,NA
"49",NA,NA,NA,NA,0.420814342718375,0.112756317209047,NA,NA
"50",NA,NA,NA,NA,0.418495548426349,0.112220059355437,NA,NA
"51",NA,NA,NA,NA,0.402132664234055,0.109507573180094,NA,NA
"52",NA,NA,NA,NA,0.402132664234055,0.109507573180094,NA,NA
"53",NA,NA,NA,NA,0.401796639947773,0.109405065452319,NA,NA
"54",NA,NA,NA,NA,0.401796639947773,0.109405065452319,NA,NA
"55",NA,NA,NA,NA,0.401796639947773,0.109405065452319,NA,NA
"56",NA,NA,NA,NA,0.389050942865841,0.108353138537802,NA,NA
"57",NA,NA,NA,NA,0.383990398878478,0.106243249812755,NA,NA
"58",NA,NA,NA,NA,0.380108627780024,0.10520967384269,NA,NA
"59",NA,NA,NA,NA,0.378000477679683,0.104422012504231,NA,NA
"60",NA,NA,NA,NA,0.378000477679683,0.104422012504231,NA,NA
"61",NA,NA,NA,NA,0.375681683387657,0.103804696988988,NA,NA
"62",NA,NA,NA,NA,0.375681683387657,0.103804696988988,NA,NA
"63",NA,NA,NA,NA,0.373012452563294,0.103068898095107,NA,NA
"64",NA,NA,NA,NA,0.363433831842382,0.102658919049713,NA,NA
"65",NA,NA,NA,NA,0.350909437479652,0.10134514423721,NA,NA
"66",NA,NA,NA,NA,0.350909437479652,0.10134514423721,NA,NA
"67",NA,NA,NA,NA,0.350909437479652,0.10134514423721,NA,NA
"68",NA,NA,NA,NA,0.350909437479652,0.10134514423721,NA,NA
"69",NA,NA,NA,NA,0.350909437479652,0.10134514423721,NA,NA
"70",NA,NA,NA,NA,0.350909437479652,0.10134514423721,NA,NA
"71",NA,NA,NA,NA,0.350909437479652,0.10134514423721,NA,NA
"72",NA,NA,NA,NA,0.350909437479652,0.10134514423721,NA,NA
"73",NA,NA,NA,NA,0.341320550799977,0.100842207867597,NA,NA
"74",NA,NA,NA,NA,0.341320550799977,0.100842207867597,NA,NA
"75",NA,NA,NA,NA,0.341320550799977,0.100842207867597,NA,NA
"76",NA,NA,NA,NA,0.341320550799977,0.100842207867597,NA,NA
"77",NA,NA,NA,NA,0.341320550799977,0.100842207867597,NA,NA
"78",NA,NA,NA,NA,0.329239536948443,0.0995534538905838,NA,NA
"79",NA,NA,NA,NA,0.32657030612408,0.0987360772029547,NA,NA
"80",NA,NA,NA,NA,0.316533605318799,0.0980045592345086,NA,NA
"81",NA,NA,NA,NA,0.316533605318799,0.0980045592345086,NA,NA
"82",NA,NA,NA,NA,0.316533605318799,0.0980045592345086,NA,NA
"83",NA,NA,NA,NA,0.306268523779268,0.0970949431465357,NA,NA
"84",NA,NA,NA,NA,0.306268523779268,0.0970949431465357,NA,NA
"85",NA,NA,NA,NA,0.294429672306817,0.0956705456464783,NA,NA
"86",NA,NA,NA,NA,0.277843695919994,0.0918493768105417,NA,NA
"87",NA,NA,NA,NA,0.277843695919994,0.0918493768105417,NA,NA
"88",NA,NA,NA,NA,0.262086454468205,0.0887154625318978,NA,NA
"89",NA,NA,NA,NA,0.262086454468205,0.0887154625318978,NA,NA
"90",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"91",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"92",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"93",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"94",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"95",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"96",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"97",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"98",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"99",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
"100",NA,NA,NA,NA,0.24983860292293,0.086736446844275,NA,NA
