"","x","EI"
"1",0,0.135683665380618
"2",0.0050251256281407,0.136498802088097
"3",0.0100502512562814,0.137250755266358
"4",0.0150753768844221,0.137930159849162
"5",0.0201005025125628,0.138526934236621
"6",0.0251256281407035,0.139030260589017
"7",0.0301507537688442,0.139428570790184
"8",0.0351758793969849,0.139709539652868
"9",0.0402010050251256,0.13986008721106
"10",0.0452261306532663,0.139866392250928
"11",0.050251256281407,0.139713919573798
"12",0.0552763819095477,0.139387463861161
"13",0.0603015075376884,0.138871213420712
"14",0.0653266331658292,0.138148837528569
"15",0.0703517587939698,0.13720360153676
"16",0.0753768844221106,0.136018514371764
"17",0.0804020100502513,0.13457651348672
"18",0.085427135678392,0.132860692714066
"19",0.0904522613065327,0.130854578751115
"20",0.0954773869346734,0.128542462135584
"21",0.100502512562814,0.125909788447701
"22",0.105527638190955,0.122943615000712
"23",0.110552763819095,0.119633137312239
"24",0.115577889447236,0.115970288009602
"25",0.120603015075377,0.111950408299839
"26",0.125628140703518,0.107572988478351
"27",0.130653266331658,0.102842468876092
"28",0.135678391959799,0.0977690858547456
"29",0.14070351758794,0.0923697386674216
"30",0.14572864321608,0.0866688419906617
"31",0.150753768844221,0.0806991156322765
"32",0.155778894472362,0.0745022475294932
"33",0.160804020100503,0.0681293493104255
"34",0.165829145728643,0.0616411066855666
"35",0.170854271356784,0.0551075119418103
"36",0.175879396984925,0.0486070561253484
"37",0.180904522613065,0.0422252586642561
"38",0.185929648241206,0.0360524278701251
"39",0.190954773869347,0.0301805832163238
"40",0.195979899497487,0.0246995351265405
"41",0.201005025125628,0.0196922132396509
"42",0.206030150753769,0.0152294577457494
"43",0.21105527638191,0.0113646314118016
"44",0.21608040201005,0.00812855645114494
"45",0.221105527638191,0.00552541146887903
"46",0.226130653266332,0.00353032357222079
"47",0.231155778894472,0.00208944738893224
"48",0.236180904522613,0.00112330625660985
"49",0.241206030150754,0.000533978472591468
"50",0.246231155778894,0.000216116185893421
"51",0.251256281407035,7.05168570682312e-05
"52",0.256281407035176,1.71012370654088e-05
"53",0.261306532663317,2.71762095874476e-06
"54",0.266331658291457,2.30657689171686e-07
"55",0.271356783919598,7.35501131808804e-09
"56",0.276381909547739,4.59419258741921e-11
"57",0.281407035175879,1.48925982382479e-14
"58",0.28643216080402,0
"59",0.291457286432161,0
"60",0.296482412060302,0
"61",0.301507537688442,0
"62",0.306532663316583,0
"63",0.311557788944724,0
"64",0.316582914572864,0
"65",0.321608040201005,0
"66",0.326633165829146,5.24149330039704e-10
"67",0.331658291457286,5.2243128664819e-06
"68",0.336683417085427,0.000598108095744811
"69",0.341708542713568,0.00868827908720854
"70",0.346733668341709,0.0426029877019759
"71",0.351758793969849,0.110886092294748
"72",0.35678391959799,0.192751612309878
"73",0.361809045226131,0.254177497427674
"74",0.366834170854271,0.275841419673693
"75",0.371859296482412,0.262687623583427
"76",0.376884422110553,0.231853896398022
"77",0.381909547738693,0.196291451903137
"78",0.386934673366834,0.160464331225622
"79",0.391959798994975,0.125061794969814
"80",0.396984924623116,0.09011905078055
"81",0.402010050251256,0.0554738871897989
"82",0.407035175879397,0.0217155770708408
"83",0.412060301507538,0.000881160111610418
"84",0.417085427135678,3.47377409775856e-15
"85",0.422110552763819,0
"86",0.42713567839196,5.7396031021557e-64
"87",0.4321608040201,3.02274837862834e-32
"88",0.437185929648241,3.46963533966452e-23
"89",0.442211055276382,4.19901545708752e-19
"90",0.447236180904523,7.794787045822e-17
"91",0.452261306532663,1.97172267016128e-15
"92",0.457286432160804,1.61010227832742e-14
"93",0.462311557788945,6.34000587349552e-14
"94",0.467336683417085,1.47846277370906e-13
"95",0.472361809045226,2.27703811541327e-13
"96",0.477386934673367,2.44575597982399e-13
"97",0.482412060301508,1.86606883280585e-13
"98",0.487437185929648,1.00100550281984e-13
"99",0.492462311557789,3.63278038508241e-14
