"","x","mean","lower","upper"
"gp0.p[, 1]1",0,0.184526438390381,0.0209684160059411,0.348084460774821
"gp0.p[, 1]2",0.0050251256281407,0.184234257544384,0.020684311119912,0.347784203968856
"gp0.p[, 1]3",0.0100502512562814,0.183925086103382,0.0203842444600738,0.347465927746689
"gp0.p[, 1]4",0.0150753768844221,0.183598041194652,0.0200674595219196,0.347128622867384
"gp0.p[, 1]5",0.0201005025125628,0.183252203738228,0.0197331783938616,0.346771229082594
"gp0.p[, 1]6",0.0251256281407035,0.182886617923539,0.0193806028574091,0.34639263298967
"gp0.p[, 1]7",0.0301507537688442,0.18250029079584,0.0190089157586411,0.345991665833039
"gp0.p[, 1]8",0.0351758793969849,0.182092191969569,0.018617282681702,0.345567101257436
"gp0.p[, 1]9",0.0402010050251256,0.181661253487484,0.0182048539574951,0.345117653017473
"gp0.p[, 1]10",0.0452261306532663,0.181206369846209,0.0177707670432934,0.344641972649124
"gp0.p[, 1]11",0.050251256281407,0.180726398210753,0.0173141493116306,0.344138647109876
"gp0.p[, 1]12",0.0552763819095477,0.180220158842652,0.0168341212895708,0.343606196395733
"gp0.p[, 1]13",0.0603015075376884,0.179686435768565,0.0163298003922634,0.343043071144866
"gp0.p[, 1]14",0.0653266331658292,0.179123977718533,0.0158003051975572,0.342447650239509
"gp0.p[, 1]15",0.0703517587939698,0.178531499365604,0.0152447603113628,0.341818238419844
"gp0.p[, 1]16",0.0753768844221106,0.177907682901172,0.0146623018763818,0.341153063925962
"gp0.p[, 1]17",0.0804020100502513,0.17725117998323,0.0140520837797453,0.340450276186715
"gp0.p[, 1]18",0.085427135678392,0.176560614097662,0.0134132846179975,0.339707943577326
"gp0.p[, 1]19",0.0904522613065327,0.175834583375874,0.0127451154806765,0.338924051271072
"gp0.p[, 1]20",0.0954773869346734,0.175071663915337,0.0120468286164499,0.338096499214225
"gp0.p[, 1]21",0.100502512562814,0.174270413653059,0.0113177270483209,0.337223100257797
"gp0.p[, 1]22",0.105527638190955,0.173429376845612,0.0105571752067613,0.336301578484462
"gp0.p[, 1]23",0.110552763819095,0.172547089213083,0.0097646106517163,0.335329567774449
"gp0.p[, 1]24",0.115577889447236,0.171622083808182,0.00893955695618256,0.334304610660181
"gp0.p[, 1]25",0.120603015075377,0.170652897675742,0.00808163782542659,0.333224157526058
"gp0.p[, 1]26",0.125628140703518,0.169638079371943,0.00719059252680282,0.332085566217083
"gp0.p[, 1]27",0.130653266331658,0.168576197416744,0.006266292705469,0.330886102128019
"gp0.p[, 1]28",0.135678391959799,0.167465849757261,0.00530876066098557,0.329622938853536
"gp0.p[, 1]29",0.14070351758794,0.166305674324013,0.00431818915872631,0.3282931594893
