"","x","mean","lower","upper"
"gp0.p[, 1]1",0,-0.920831078079712,-1.3999556913602,-0.441706464799227
"gp0.p[, 1]2",0.0050251256281407,-0.929245703119816,-1.40253158623119,-0.455959820008439
"gp0.p[, 1]3",0.0100502512562814,-0.937550832146726,-1.40485069725324,-0.470250967040213
"gp0.p[, 1]4",0.0150753768844221,-0.945734620327019,-1.40690014846805,-0.48456909218599
"gp0.p[, 1]5",0.0201005025125628,-0.953784779139792,-1.40866678741043,-0.498902770869155
"gp0.p[, 1]6",0.0251256281407035,-0.961688570050782,-1.41013719153258,-0.513239948568987
"gp0.p[, 1]7",0.0301507537688442,-0.969432798700164,-1.41129767566593,-0.527567921734396
"gp0.p[, 1]8",0.0351758793969849,-0.977003809664182,-1.41213430058716,-0.541873318741205
"gp0.p[, 1]9",0.0402010050251256,-0.984387481855249,-1.4126328827581,-0.556142080952397
"gp0.p[, 1]10",0.0452261306532663,-0.991569224629473,-1.41277900531236,-0.570359443946582
"gp0.p[, 1]11",0.050251256281407,-0.99853397467542,-1.41255803036436,-0.584509918986481
"gp0.p[, 1]12",0.0552763819095477,-1.00526619376304,-1.41195511271991,-0.598577274806159
"gp0.p[, 1]13",0.0603015075376884,-1.01174986743679,-1.41095521507043,-0.61254451980315
"gp0.p[, 1]14",0.0653266331658292,-1.01796850474294,-1.40954312475609,-0.626393884729799
"gp0.p[, 1]15",0.0703517587939698,-1.02390513908677,-1.40770347218671,-0.640106805986829
"gp0.p[, 1]16",0.0753768844221106,-1.02954233032166,-1.40542075101186,-0.653663909631463
"gp0.p[, 1]17",0.0804020100502513,-1.03486216817911,-1.40267934013548,-0.667044996222733
"gp0.p[, 1]18",0.085427135678392,-1.03984627715524,-1.39946352767309,-0.680229026637379
"gp0.p[, 1]19",0.0904522613065327,-1.04447582297712,-1.39575753695261,-0.693194109001636
"gp0.p[, 1]20",0.0954773869346734,-1.04873152078014,-1.39154555466333,-0.705917486896952
"gp0.p[, 1]21",0.100502512562814,-1.05259364513565,-1.38681176125989,-0.718375529011405
"gp0.p[, 1]22",0.105527638190955,-1.05604204207715,-1.38154036373093,-0.730543720423375
"gp0.p[, 1]23",0.110552763819095,-1.05905614328257,-1.37571563084488,-0.742396655720264
"gp0.p[, 1]24",0.115577889447236,-1.06161498257954,-1.36932193098692,-0.753908034172155
"gp0.p[, 1]25",0.120603015075377,-1.06369721495141,-1.3623437727036,-0.765050657199224
"gp0.p[, 1]26",0.125628140703518,-1.06528113823219,-1.35476584807249,-0.775796428391893
"gp0.p[, 1]27",0.130653266331658,-1.06634471769027,-1.34657307901579,-0.786116356364752
"gp0.p[, 1]28",0.135678391959799,-1.06686561371286,-1.33775066667677,-0.79598056074896
"gp0.p[, 1]29",0.14070351758794,-1.06682121281555,-1.32828414397757,-0.805358281653532
"gp0.p[, 1]30",0.14572864321608,-1.06618866221535,-1.31815943147661,-0.814217892954081
"gp0.p[, 1]31",0.150753768844221,-1.06494490821907,-1.30736289664073,-0.822526919797413
"gp0.p[, 1]32",0.155778894472362,-1.06306673869436,-1.2958814166451,-0.830252060743619
"gp0.p[, 1]33",0.160804020100503,-1.06053082990616,-1.28370244480966,-0.837359215002655
"gp0.p[, 1]34",0.165829145728643,-1.05731379801775,-1.27081408077445,-0.843813515261039
"gp0.p[, 1]35",0.170854271356784,-1.05339225557349,-1.25720514451061,-0.849579366636361
"gp0.p[, 1]36",0.175879396984925,-1.04874287329811,-1.24286525425381,-0.854620492342418
"gp0.p[, 1]37",0.180904522613065,-1.04334244756708,-1.22778490843721,-0.858899986696942
"gp0.p[, 1]38",0.185929648241206,-1.03716797392301,-1.21195557168925,-0.862380376156761
"gp0.p[, 1]39",0.190954773869347,-1.03019672703394,-1.19536976494636,-0.865023689121517
"gp0.p[, 1]40",0.195979899497487,-1.02240634751291,-1.1780211597183,-0.866791535307516
"gp0.p[, 1]41",0.201005025125628,-1.01377493604043,-1.15990467652537,-0.8676451955555
"gp0.p[, 1]42",0.206030150753769,-1.00428115525819,-1.1410165875158,-0.867545723000572
"gp0.p[, 1]43",0.21105527638191,-0.993904339927023,-1.12135462325961,-0.866454056594438
"gp0.p[, 1]44",0.21608040201005,-0.982624615870787,-1.10091808371589,-0.864331148025687
"gp0.p[, 1]45",0.221105527638191,-0.970423028256526,-1.07970795338989,-0.861138103123162
"gp0.p[, 1]46",0.226130653266332,-0.957281679791732,-1.05772702074968,-0.856836338833781
"gp0.p[, 1]47",0.231155778894472,-0.943183879451818,-1.03498000209361,-0.851387756810023
"gp0.p[, 1]48",0.236180904522613,-0.928114302384774,-1.01147367030121,-0.844754934468336
"gp0.p[, 1]49",0.241206030150754,-0.912059161675074,-0.987216989364387,-0.836901333985762
"gp0.p[, 1]50",0.246231155778894,-0.895006392686973,-0.96222125648402,-0.827791528889927
"gp0.p[, 1]51",0.251256281407035,-0.876945850745654,-0.936500255218095,-0.817391446273213
"gp0.p[, 1]52",0.256281407035176,-0.857869522956812,-0.910070426508801,-0.805668619404824
"gp0.p[, 1]53",0.261306532663317,-0.837771755007937,-0.882951071185194,-0.79259243883068
"gp0.p[, 1]54",0.266331658291457,-0.816649493840431,-0.855164611897788,-0.778134375783073
"gp0.p[, 1]55",0.271356783919598,-0.794502547129487,-0.826736974731577,-0.762268119527396
"gp0.p[, 1]56",0.276381909547739,-0.771333860558797,-0.797698228932779,-0.744969492184815
"gp0.p[, 1]57",0.281407035175879,-0.74714981393006,-0.768083831030845,-0.726215796829276
"gp0.p[, 1]58",0.28643216080402,-0.721960537202701,-0.737937441432746,-0.705983632972656
"gp0.p[, 1]59",0.291457286432161,-0.695780247617297,-0.707318443670138,-0.684242051564457
"gp0.p[, 1]60",0.296482412060302,-0.668627609117531,-0.676326357122243,-0.66092886111282
"gp0.p[, 1]61",0.301507537688442,-0.640526115349616,-0.645199311706072,-0.635852918993161
"gp0.p[, 1]62",0.306532663316583,-0.611504497585415,-0.614662034616227,-0.608346960554603
"gp0.p[, 1]63",0.311557788944724,-0.581597156129611,-0.585343438571247,-0.577850873687975
"gp0.p[, 1]64",0.316582914572864,-0.550844545253293,-0.555935311111241,-0.545753779395345
"gp0.p[, 1]65",0.321608040201005,-0.519293398607384,-0.525563594101174,-0.513023203113594
"gp0.p[, 1]66",0.326633165829146,-0.486996910039139,-0.494061653274405,-0.479932166803874
"gp0.p[, 1]67",0.331658291457286,-0.454014941650184,-0.461452062624138,-0.446577820676231
"gp0.p[, 1]68",0.336683417085427,-0.420414262425514,-0.427819434259507,-0.41300909059152
"gp0.p[, 1]69",0.341708542713568,-0.386268817990348,-0.393280585906289,-0.379257050074408
"gp0.p[, 1]70",0.346733668341709,-0.351660032136442,-0.357975629623522,-0.345344434649362
"gp0.p[, 1]71",0.351758793969849,-0.316677140845926,-0.322065429303323,-0.311288852388528
"gp0.p[, 1]72",0.35678391959799,-0.281417559628543,-0.285733692449956,-0.27710142680713
"gp0.p[, 1]73",0.361809045226131,-0.245987285077942,-0.249199698186465,-0.242774871969418
"gp0.p[, 1]74",0.366834170854271,-0.210501331643429,-0.212766515458423,-0.208236147828435
"gp0.p[, 1]75",0.371859296482412,-0.175084127737003,-0.176921304887968,-0.173246950586038
"gp0.p[, 1]76",0.376884422110553,-0.139867951006775,-0.142039586086449,-0.137696315927101
"gp0.p[, 1]77",0.381909547738693,-0.104986472348778,-0.107869663037353,-0.102103281660204
"gp0.p[, 1]78",0.386934673366834,-0.0705682621336518,-0.0741660255019903,-0.0669704987653133
"gp0.p[, 1]79",0.391959798994975,-0.0367346624247702,-0.0408825366653157,-0.0325867881842247
"gp0.p[, 1]80",0.396984924623116,-0.00359935370668063,-0.00805062411693568,0.000851916703574421
