"","x","mean","lower","upper"
"gp0.p[, 1]123",0.613065326633166,0.405863172324736,0.338030557229014,0.473695787420458
"gp0.p[, 1]124",0.618090452261307,0.399686226001074,0.325628336072638,0.473744115929509
"gp0.p[, 1]125",0.623115577889447,0.39330798647452,0.313160552493728,0.473455420455311
"gp0.p[, 1]126",0.628140703517588,0.386750869253583,0.300679243074382,0.472822495432784
"gp0.p[, 1]127",0.633165829145729,0.380036127823638,0.288233604996737,0.47183865065054
"gp0.p[, 1]128",0.638190954773869,0.373183906243402,0.275870044829391,0.470497767657414
"gp0.p[, 1]129",0.64321608040201,0.366213289639808,0.263632223816126,0.46879435546349
"gp0.p[, 1]130",0.648241206030151,0.359142352677912,0.251561101564495,0.466723603791329
"gp0.p[, 1]131",0.653266331658292,0.351988206080075,0.239694978992938,0.464281433167212
"gp0.p[, 1]132",0.658291457286432,0.344767041265703,0.228069540853897,0.461464541677509
"gp0.p[, 1]133",0.663316582914573,0.337494173180536,0.216717897869178,0.458270448491894
"gp0.p[, 1]134",0.668341708542714,0.330184081381883,0.205670628371419,0.454697534392347
"gp0.p[, 1]135",0.673366834170854,0.322850449443777,0.194955819280114,0.450745079607441
"gp0.p[, 1]136",0.678391959798995,0.315506202743792,0.184599106218299,0.446413299269285
"gp0.p[, 1]137",0.683417085427136,0.308163544690852,0.174623712578128,0.441703376803576
"gp0.p[, 1]138",0.688442211055276,0.300833991451353,0.16505048735968,0.436617495543026
"gp0.p[, 1]139",0.693467336683417,0.293528405228607,0.155897941631148,0.431158868826067
"gp0.p[, 1]140",0.698492462311558,0.286257026148606,0.147182283486761,0.425331768810451
"gp0.p[, 1]141",0.703517587939699,0.279029502803213,0.138917451409701,0.419141554196726
"gp0.p[, 1]142",0.708542713567839,0.271854921499738,0.131115145978814,0.412594697020662
"gp0.p[, 1]143",0.71356783919598,0.264741834264062,0.123784859890908,0.405698808637216
"gp0.p[, 1]144",0.718592964824121,0.257698285642683,0.11693390630348,0.398462664981885
"gp0.p[, 1]145",0.723618090452261,0.250731838347116,0.110567445536408,0.390896231157824
"gp0.p[, 1]146",0.728643216080402,0.243849597782529,0.10468851020574,0.383010685359317
"gp0.p[, 1]147",0.733668341708543,0.237058235500617,0.0992980288978122,0.374818442103421
"gp0.p[, 1]148",0.738693467336683,0.230364011615155,0.0943948485286456,0.366333174701664
"gp0.p[, 1]149",0.743718592964824,0.223772796217174,0.0899757555717641,0.357569836862583
"gp0.p[, 1]150",0.748743718592965,0.217290089824892,0.0860354963774684,0.348544683272316
"gp0.p[, 1]151",0.753768844221106,0.210921042902252,0.0825667968494771,0.339275288955028
"gp0.p[, 1]152",0.758793969849246,0.204670474478315,0.0795603817899809,0.32978056716665
"gp0.p[, 1]153",0.763819095477387,0.198542889898338,0.077004994272908,0.320080785523768
"gp0.p[, 1]154",0.768844221105528,0.192542497735941,0.0748874154577351,0.310197580014146
"gp0.p[, 1]155",0.773869346733668,0.186673225894468,0.0731924853124198,0.300153966476516
"gp0.p[, 1]156",0.778894472361809,0.18093873692414,0.0719031247749414,0.289974349073338
"gp0.p[, 1]157",0.78391959798995,0.175342442580508,0.0710003599478366,0.279684525213178
"gp0.p[, 1]158",0.78894472361809,0.16988751764819,0.0704633489884962,0.269311686307883
"gp0.p[, 1]159",0.793969849246231,0.164576913052831,0.0702694124289662,0.258884413676696
"gp0.p[, 1]160",0.798994974874372,0.159413368282787,0.0703940677284162,0.248432668837158
"gp0.p[, 1]161",0.804020100502513,0.154399423141067,0.0708110689250859,0.237987777357047
"gp0.p[, 1]162",0.809045226130653,0.149537428846533,0.0714924522998667,0.227582405393199
"gp0.p[, 1]163",0.814070351758794,0.144829558502615,0.0724085889739266,0.217250528031303
"gp0.p[, 1]164",0.819095477386935,0.140277816950226,0.0735282453006141,0.207027388599839
"gp0.p[, 1]165",0.824120603015075,0.135884050020743,0.0748186517160451,0.19694944832544
"gp0.p[, 1]166",0.829145728643216,0.131649953203599,0.0762455802629602,0.187054326144239
"gp0.p[, 1]167",0.834170854271357,0.127577079742051,0.0777734300746367,0.177380729409465
"gp0.p[, 1]168",0.839195979899497,0.123666848169474,0.0793653182571785,0.16796837808177
"gp0.p[, 1]169",0.844221105527638,0.1199205492976,0.0809831699454813,0.158857928649718
"gp0.p[, 1]170",0.849246231155779,0.116339352666815,0.0825877939420583,0.150090911391572
"gp0.p[, 1]171",0.85427135678392,0.11292431246786,0.0841389151125112,0.141709709823209
"gp0.p[, 1]172",0.85929648241206,0.109676372942824,0.0855951019113263,0.133757643974322
"gp0.p[, 1]173",0.864321608040201,0.106596373272746,0.0869134531673686,0.126279293378123
"gp0.p[, 1]174",0.869346733668342,0.103685051957482,0.0880487300884181,0.119321373826547
"gp0.p[, 1]175",0.874371859296482,0.100943050693071,0.0889511650953524,0.112934936290789
"gp0.p[, 1]176",0.879396984924623,0.09837091775013,0.0895609705291969,0.107180864971063
"gp0.p[, 1]177",0.884422110552764,0.0959691108563946,0.089794563681111,0.102143658031678
"gp0.p[, 1]178",0.889447236180904,0.0937379995847199,0.0895149539786455,0.0979610451907943
"gp0.p[, 1]179",0.894472361809045,0.091677867247503,0.0885287590021349,0.0948269754928712
"gp0.p[, 1]180",0.899497487437186,0.0897889095648447,0.0868565879132597,0.0927212312164296
"gp0.p[, 1]181",0.904522613065327,0.0880711617793497,0.0849821257233332,0.0911601978353662
"gp0.p[, 1]182",0.909547738693467,0.0865242445947971,0.0833328186075389,0.0897156705820553
"gp0.p[, 1]183",0.914572864321608,0.0851470372051075,0.0820192518863219,0.0882748225238931
"gp0.p[, 1]184",0.919597989949749,0.0839373443808296,0.080919635940247,0.0869550528214123
"gp0.p[, 1]185",0.924623115577889,0.0828915589780661,0.0797514866920921,0.08603163126404
"gp0.p[, 1]186",0.92964824120603,0.0820043236183977,0.0782731984386548,0.0857354487981405
"gp0.p[, 1]187",0.934673366834171,0.0812683183920855,0.0765141751624646,0.0860224616217064
"gp0.p[, 1]188",0.939698492462312,0.0806743789270394,0.0746571476489753,0.0866916102051035
"gp0.p[, 1]189",0.944723618090452,0.0802117401599758,0.0728701926540772,0.0875532876658743
"gp0.p[, 1]190",0.949748743718593,0.0798682786356522,0.0712785027116907,0.0884580545596138
"gp0.p[, 1]191",0.954773869346734,0.0796307492619715,0.0699769286124579,0.0892845699114852
"gp0.p[, 1]192",0.959798994974874,0.0794850175621751,0.0690399312808779,0.0899301038434723
"gp0.p[, 1]193",0.964824120603015,0.0794162884529525,0.0685263950644788,0.0903061818414262
"gp0.p[, 1]194",0.969849246231156,0.0794093325688658,0.0684815117575986,0.090337153380133
"gp0.p[, 1]195",0.974874371859296,0.0794487111469176,0.0689368519340998,0.0899605703597354
"gp0.p[, 1]196",0.979899497487437,0.0795190004820047,0.0699083474936342,0.0891296534703753
"gp0.p[, 1]197",0.984924623115578,0.0796050169636474,0.071389219231197,0.0878208146960979
"gp0.p[, 1]198",0.989949748743719,0.0796920437065582,0.0733237622579734,0.086060325155143
"gp0.p[, 1]199",0.994974874371859,0.079766059793199,0.0754766162488472,0.0840555033375509
"gp0.p[, 1]200",1,0.0798139731543829,0.0766535474738703,0.0829743988348955
