"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",0.147571262,0.0073935266344167,NA,NA,NA,NA
"2",0.1461086254,0.00738311742341036,NA,NA,NA,NA
"3",0.14360455345,0.00733230461072376,NA,NA,NA,NA
"4",0.1385876239,0.00675743739333143,NA,NA,NA,NA
"5",0.13190699005,0.00730335173859939,NA,NA,NA,NA
"6",0.1248195548,0.00767484853063631,NA,NA,NA,NA
"7",0.11575802725,0.0079900471316489,NA,NA,NA,NA
"8",0.10831212225,0.00804596109453805,NA,NA,NA,NA
"9",0.1002662241,0.00777650139773896,NA,NA,NA,NA
"10",0.0924444092,0.00686102062035686,NA,NA,NA,NA
"11",0.08316263995,0.0065302556434064,NA,NA,NA,NA
"12",0.0750259491,0.00662675623902595,NA,NA,NA,NA
"13",0.06794984825,0.00650365739672891,NA,NA,NA,NA
"14",0.06598798335,0.00630879521215255,NA,NA,NA,NA
"15",0.06173880295,0.00606162769268796,NA,NA,NA,NA
"16",0.0567746954,0.00604569934522834,NA,NA,NA,NA
"17",0.05322338455,0.00575084677862742,NA,NA,NA,NA
"18",0.0485124641,0.00556046804531564,NA,NA,NA,NA
"19",0.04334611475,0.00543051048941129,NA,NA,NA,NA
"20",0.0397851964,0.00531343014785459,NA,NA,NA,NA
"21",0.03673096875,0.00510174809275384,NA,NA,NA,NA
"22",0.03228212305,0.00477521302766338,NA,NA,NA,NA
"23",0.02962101245,0.00466634718858612,NA,NA,NA,NA
"24",0.0266018714,0.00439592767339075,NA,NA,NA,NA
"25",0.02395494375,0.00427738193800028,NA,NA,NA,NA
"26",0.02163820555,0.00406835789374438,NA,NA,NA,NA
"27",0.0202869994,0.00391222590212448,NA,NA,NA,NA
"28",0.01752523695,0.00374214607787421,NA,NA,NA,NA
"29",0.01584446675,0.00364130324067809,NA,NA,NA,NA
"30",0.0146024929,0.00353108901628803,NA,NA,NA,NA
"31",0.01316454705,0.00340879909855898,NA,NA,NA,NA
"32",0.0117796623,0.00328570392336899,NA,NA,NA,NA
"33",0.0101340179,0.00302839437493336,NA,NA,NA,NA
"34",0.00873022465,0.00285445492210922,NA,NA,NA,NA
"35",0.0084532477,0.00281799519782362,NA,NA,NA,NA
"36",0.00672887065,0.00255012548595968,NA,NA,NA,NA
"37",0.0055584475,0.00233115253383659,NA,NA,NA,NA
"38",0.0055584475,0.00233115253383659,NA,NA,NA,NA
"39",0.00472751665,0.00216837017446751,NA,NA,NA,NA
"40",0.0025022468,0.00161147042600298,NA,NA,NA,NA
"41",0.0022158156,0.00151743479570152,NA,NA,NA,NA
"42",0.0016618617,0.00132096381374002,NA,NA,NA,NA
"43",0.00138488475,0.0012089733802948,NA,NA,NA,NA
"44",0.0011079078,0.00108410778216217,NA,NA,NA,NA
"45",0.00083093085,0.000941256896102236,NA,NA,NA,NA
"46",0.00083093085,0.000941256896102236,NA,NA,NA,NA
"47",0.0005539539,0.000770481159800631,NA,NA,NA,NA
"48",0.0005539539,0.000770481159800631,NA,NA,NA,NA
"49",0.0005539539,0.000770481159800631,NA,NA,NA,NA
"50",0.0004419145,0.000634288310620418,NA,NA,NA,NA
