"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",0.11735315835,0.00183114761010561,NA,NA,NA,NA
"2",0.11522573185,0.00231032292276254,NA,NA,NA,NA
"3",0.11143626035,0.00288659101403492,NA,NA,NA,NA
"4",0.10664088265,0.00330211085510849,NA,NA,NA,NA
"5",0.10167010555,0.00352755995839873,NA,NA,NA,NA
"6",0.09563113,0.00367081654995956,NA,NA,NA,NA
"7",0.08784038065,0.00452724759259882,NA,NA,NA,NA
"8",0.08125666935,0.00465570775711611,NA,NA,NA,NA
"9",0.07258302515,0.005089680281886,NA,NA,NA,NA
"10",0.06641729365,0.00530264101233098,NA,NA,NA,NA
"11",0.0571355285,0.00529543214486955,NA,NA,NA,NA
"12",0.0490364739,0.00533573140163695,NA,NA,NA,NA
"13",0.04373387875,0.00513722308559715,NA,NA,NA,NA
"14",0.0385584028,0.00500458591291913,NA,NA,NA,NA
"15",0.03416850595,0.00483394608133105,NA,NA,NA,NA
"16",0.0304914268,0.00471410927880209,NA,NA,NA,NA
"17",0.0252677459,0.00445582520194268,NA,NA,NA,NA
"18",0.0219327983,0.00428455361972286,NA,NA,NA,NA
"19",0.02023784515,0.00416051340326988,NA,NA,NA,NA
"20",0.01822724635,0.00406778811253659,NA,NA,NA,NA
"21",0.0147750594,0.00370418177278022,NA,NA,NA,NA
"22",0.0132556897,0.00356819892104077,NA,NA,NA,NA
"23",0.0120135064,0.00343802794619516,NA,NA,NA,NA
"24",0.01073426985,0.00319485524285282,NA,NA,NA,NA
"25",0.01012725485,0.00311851148462781,NA,NA,NA,NA
"26",0.0093125413,0.00293337603152034,NA,NA,NA,NA
"27",0.0084721562,0.00282426584734735,NA,NA,NA,NA
"28",0.0064518937,0.00250492714506025,NA,NA,NA,NA
"29",0.00562096285,0.00236034550394836,NA,NA,NA,NA
"30",0.00395910115,0.00202074778603861,NA,NA,NA,NA
"31",0.0033426319,0.00184962894927923,NA,NA,NA,NA
"32",0.0025022468,0.00161147042600298,NA,NA,NA,NA
"33",0.00249279255,0.00160528581824288,NA,NA,NA,NA
"34",0.0022158156,0.00151743479570152,NA,NA,NA,NA
"35",0.00193883865,0.00142312191051646,NA,NA,NA,NA
"36",0.0011079078,0.00108410778216217,NA,NA,NA,NA
"37",0.0011079078,0.00108410778216217,NA,NA,NA,NA
"38",0.0011079078,0.00108410778216217,NA,NA,NA,NA
"39",0.00083093085,0.000941256896102236,NA,NA,NA,NA
"40",0.00083093085,0.000941256896102236,NA,NA,NA,NA
"41",0.0005539539,0.000770481159800631,NA,NA,NA,NA
"42",0.0005539539,0.000770481159800631,NA,NA,NA,NA
"43",0.00027697695,0.00054618650915939,NA,NA,NA,NA
"44",0,0,NA,NA,NA,NA
"45",0,0,NA,NA,NA,NA
"46",0,0,NA,NA,NA,NA
"47",0,0,NA,NA,NA,NA
"48",0,0,NA,NA,NA,NA
"49",0,0,NA,NA,NA,NA
"50",0,0,NA,NA,NA,NA
