"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",NA,NA,0.150223427483171,0.0139499587905242,0.150223427483171,0.0139499587905242
"2",NA,NA,0.127216803664499,0.0123205210013697,0.118831459736066,0.0129906889570366
"3",NA,NA,0.0890631934984313,0.0118700025671692,0.0812244946021721,0.0122458599870887
"4",NA,NA,0.0512808149594749,0.010010474665952,0.0438085031533042,0.00975918851510182
"5",NA,NA,0.0303755844242106,0.00902590143712784,0.0265613603142665,0.00874077817220653
"6",NA,NA,0.0236095646028442,0.00868803158550784,0.0218134419787969,0.00837991191446924
"7",NA,NA,0.0234897710902466,0.00868757614467726,0.0206704120137889,0.00821899434800544
"8",NA,NA,0.023486489063896,0.00868636202220088,0.0179967317279578,0.00769987768446755
"9",NA,NA,0.0234858057932685,0.0086861092738254,0.0171115887791274,0.00751793970672022
"10",NA,NA,0.0234854641579548,0.00868598289648583,0.0169095341937275,0.00751626161065989
"11",NA,NA,0.0234854641579548,0.00868598289648583,0.0169095341937275,0.00751626161065989
"12",NA,NA,0.0234165006972272,0.00866150721047525,0.0169095341937275,0.00751626161065989
"13",NA,NA,0.0225460455916366,0.00853477145344163,0.0161177043232864,0.00732402711794912
"14",NA,NA,0.0225460455916366,0.00853477145344163,0.0159701156274093,0.00732453311330543
"15",NA,NA,0.0216066270253184,0.00837877430835143,0.0159701156274093,0.00732453311330543
"16",NA,NA,0.0206672084590002,0.00821771892446242,0.0159701156274093,0.00732453311330543
"17",NA,NA,0.0206672084590002,0.00821771892446242,0.0159701156274093,0.00732453311330543
"18",NA,NA,0.0206672084590002,0.00821771892446242,0.015232751646491,0.00712804023448567
"19",NA,NA,0.0206672084590002,0.00821771892446242,0.0134078789594546,0.0066468609076625
"20",NA,NA,0.0206672084590002,0.00821771892446242,0.0116447962162837,0.00626722412667468
"21",NA,NA,0.0206672084590002,0.00821771892446242,0.0100901805722811,0.00567802969685112
"22",NA,NA,0.0206672084590002,0.00821771892446242,0.00698003913502723,0.00484869879031611
"23",NA,NA,0.0206672084590002,0.00821771892446242,0.00436413648078991,0.00361871175670486
"24",NA,NA,0.0206672084590002,0.00821771892446242,0.00114147315171813,0.00189289917675788
"25",NA,NA,0.0206672084590002,0.00821771892446242,0.000939418566318193,0.00185249258964276
"26",NA,NA,0.0206672084590002,0.00821771892446242,0.000939418566318193,0.00185249258964276
"27",NA,NA,0.0206672084590002,0.00821771892446242,0.000537410220880309,0.0010597496020127
"28",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"29",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"30",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"31",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"32",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"33",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"34",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"35",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"36",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"37",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"38",NA,NA,0.0206672084590002,0.00821771892446242,0,0
"39",NA,NA,0.0198753785885591,0.00804949524226125,0,0
"40",NA,NA,0.019727789892682,0.00805130175785355,0,0
"41",NA,NA,0.019727789892682,0.00805130175785355,0,0
"42",NA,NA,0.019727789892682,0.00805130175785355,0,0
"43",NA,NA,0.019727789892682,0.00805130175785355,0,0
"44",NA,NA,0.019727789892682,0.00805130175785355,0,0
"45",NA,NA,0.019727789892682,0.00805130175785355,0,0
"46",NA,NA,0.019727789892682,0.00805130175785355,0,0
"47",NA,NA,0.0189359600222409,0.00787768101362631,0,0
"48",NA,NA,0.0187883713263639,0.00787918307528983,0,0
"49",NA,NA,0.0179965414559228,0.00769979564099466,0,0
"50",NA,NA,0.017877703424533,0.00769988707863228,0,0
