"","V1"
"1",0.192632342161416
"2",0.192632342161416
"3",0.192632342161416
"4",0.192632342161416
"5",0.192632342161416
"6",0.189618181667401
"7",0.0259205557102207
"8",0.0259205557102207
"9",0.0259205557102207
"10",0.0259205557102207
"11",0.0259205557102207
