"","x","mean","lower","upper"
"gp0.p[, 1]1",0,0.355826174745186,0.218088809860891,0.49356353962948
"gp0.p[, 1]2",0.0050251256281407,0.355838821468632,0.218101476057042,0.493576166880222
"gp0.p[, 1]3",0.0100502512562814,0.355853373377684,0.218116053844639,0.493590692910728
"gp0.p[, 1]4",0.0150753768844221,0.355870109235275,0.218132824064218,0.493607394406332
"gp0.p[, 1]5",0.0201005025125628,0.355889347020426,0.218152107435238,0.493626586605614
"gp0.p[, 1]6",0.0251256281407035,0.35591144914229,0.218174269977546,0.493648628307034
"gp0.p[, 1]7",0.0301507537688442,0.355936828288045,0.21819972913011,0.493673927445979
"gp0.p[, 1]8",0.0351758793969849,0.355965953969666,0.218228960650898,0.493702947288435
"gp0.p[, 1]9",0.0402010050251256,0.355999359838692,0.218262506391257,0.493736213286127
"gp0.p[, 1]10",0.0452261306532663,0.356037651841763,0.218300983048725,0.493774320634801
"gp0.p[, 1]11",0.050251256281407,0.356081517292827,0.218345092013992,0.493817942571662
"gp0.p[, 1]12",0.0552763819095477,0.356131734940074,0.218395630441012,0.493867839439136
"gp0.p[, 1]13",0.0603015075376884,0.356189186106614,0.218453503684102,0.493924868529127
"gp0.p[, 1]14",0.0653266331658292,0.356254866983235,0.218519739262719,0.493989994703751
"gp0.p[, 1]15",0.0703517587939698,0.356329902148666,0.218595502533587,0.494064301763746
"gp0.p[, 1]16",0.0753768844221106,0.3564155593871,0.218682114271463,0.494149004502737
"gp0.p[, 1]17",0.0804020100502513,0.356513265863432,0.218781070384396,0.494245461342467
"gp0.p[, 1]18",0.085427135678392,0.356624625702922,0.218894064017311,0.494355187388533
"gp0.p[, 1]19",0.0904522613065327,0.356751439002618,0.219023010329643,0.494479867675593
"gp0.p[, 1]20",0.0954773869346734,0.356895722275645,0.219170074268959,0.494621370282331
"gp0.p[, 1]21",0.100502512562814,0.357059730294824,0.219337701703541,0.494781758886106
"gp0.p[, 1]22",0.105527638190955,0.35724597925724,0.219528654322978,0.494963304191501
"gp0.p[, 1]23",0.110552763819095,0.357457271134269,0.219746048767079,0.49516849350146
"gp0.p[, 1]24",0.115577889447236,0.357696718999809,0.219993400499572,0.495400037500047
"gp0.p[, 1]25",0.120603015075377,0.357967773040233,0.220274673003134,0.495660873077333
"gp0.p[, 1]26",0.125628140703518,0.358274246839863,0.220594332934657,0.49595416074507
"gp0.p[, 1]27",0.130653266331658,0.358620343401889,0.2209574119412,0.496283274862578
"gp0.p[, 1]28",0.135678391959799,0.359010680202831,0.221369575893122,0.49665178451254
"gp0.p[, 1]29",0.14070351758794,0.359450312384405,0.221837202334332,0.497063422434478
"gp0.p[, 1]30",0.14572864321608,0.359944752955386,0.222367466970387,0.497522038940386
"gp0.p[, 1]31",0.150753768844221,0.360499988602718,0.222968439999331,0.498031537206104
"gp0.p[, 1]32",0.155778894472362,0.361122489390456,0.223649193018944,0.498595785761967
"gp0.p[, 1]33",0.160804020100503,0.361819210252056,0.224419917093069,0.499218503411044
"gp0.p[, 1]34",0.165829145728643,0.362597581750844,0.22529205229772,0.499903111203968
"gp0.p[, 1]35",0.170854271356784,0.363465487091095,0.226278428656316,0.500652545525874
"gp0.p[, 1]36",0.175879396984925,0.364431221804591,0.227393417766097,0.501469025843085
"gp0.p[, 1]37",0.180904522613065,0.365503431913571,0.228653093560513,0.502353770266629
"gp0.p[, 1]38",0.185929648241206,0.366691025682066,0.230075399483408,0.503306651880723
"gp0.p[, 1]39",0.190954773869347,0.368003053319344,0.231680317803317,0.504325788835372
"gp0.p[, 1]40",0.195979899497487,0.36944854820316,0.233490034799908,0.505407061606412
"gp0.p[, 1]41",0.201005025125628,0.371036322366281,0.235529093040285,0.506543551692277
"gp0.p[, 1]42",0.206030150753769,0.372774708168371,0.237824518866848,0.507724897469894
"gp0.p[, 1]43",0.21105527638191,0.374671237302522,0.240405909489054,0.50893656511599
"gp0.p[, 1]44",0.21608040201005,0.376732247627643,0.243305459676,0.510159035579285
"gp0.p[, 1]45",0.221105527638191,0.378962407867035,0.246557902980229,0.511366912753841
"gp0.p[, 1]46",0.226130653266332,0.381364150097191,0.250200336717453,0.51252796347693
"gp0.p[, 1]47",0.231155778894472,0.383937000341901,0.254271893662975,0.513602107020827
"gp0.p[, 1]48",0.236180904522613,0.386676798716875,0.258813216748212,0.514540380685538
"gp0.p[, 1]49",0.241206030150754,0.389574802746785,0.26386568617915,0.515283919314419
"gp0.p[, 1]50",0.246231155778894,0.392616671105192,0.269470341696185,0.515763000514199
"gp0.p[, 1]51",0.251256281407035,0.395781330638339,0.275666436651009,0.51589622462567
"gp0.p[, 1]52",0.256281407035176,0.399039737815598,0.282489555907247,0.51558991972395
"gp0.p[, 1]53",0.261306532663317,0.402353557594489,0.289969227292085,0.514737887896893
"gp0.p[, 1]54",0.266331658291457,0.405673799245324,0.298125957855384,0.513221640635264
"gp0.p[, 1]55",0.271356783919598,0.408939471423165,0.306967633472937,0.510911309373392
"gp0.p[, 1]56",0.276381909547739,0.412076349586238,0.31648523591878,0.507667463253697
"gp0.p[, 1]57",0.281407035175879,0.414995990139197,0.326647858519735,0.50334412175866
"gp0.p[, 1]58",0.28643216080402,0.417595180473909,0.337397042800172,0.497793318147645
"gp0.p[, 1]59",0.291457286432161,0.419756086249595,0.348640513813404,0.490871658685787
"gp0.p[, 1]60",0.296482412060302,0.421347451675555,0.360245445633583,0.482449457717527
"gp0.p[, 1]61",0.301507537688442,0.422227331382339,0.372031358077434,0.472423304687243
"gp0.p[, 1]62",0.306532663316583,0.422247991427228,0.383762205741617,0.460733777112839
"gp0.p[, 1]63",0.311557788944724,0.421263821790916,0.395133373562534,0.447394270019298
"gp0.p[, 1]64",0.316582914572864,0.419143365559799,0.405709846115346,0.432576885004252
