"","x","mean","lower","upper"
"gp.p[, 1]113",0.562814070351759,0.56468396860364,0.553834543733316,0.575533393473965
"gp.p[, 1]114",0.5678391959799,0.565396967482063,0.54443379711804,0.586360137846085
"gp.p[, 1]115",0.57286432160804,0.564622378566316,0.53356048446258,0.595684272670053
"gp.p[, 1]116",0.577889447236181,0.562468775019422,0.521548829604692,0.603388720434152
"gp.p[, 1]117",0.582914572864322,0.559064694197566,0.508638749034537,0.609490639360594
"gp.p[, 1]118",0.587939698492462,0.554549600760163,0.495043812320825,0.614055389199501
"gp.p[, 1]119",0.592964824120603,0.549067007773834,0.480958351738786,0.617175663808883
"gp.p[, 1]120",0.597989949748744,0.542759338611978,0.466557838756616,0.618960838467341
"gp.p[, 1]121",0.603015075376884,0.535764184538598,0.451998582414528,0.619529786662668
"gp.p[, 1]122",0.608040201005025,0.528211673347539,0.437417757656547,0.619005589038531
"gp.p[, 1]123",0.613065326633166,0.520222715085436,0.422933881864604,0.617511548306268
"gp.p[, 1]124",0.618090452261307,0.511907933234481,0.408647668175468,0.615168198293494
"gp.p[, 1]125",0.623115577889447,0.503367125060498,0.394643151506968,0.612091098614028
"gp.p[, 1]126",0.628140703517588,0.494689124240921,0.380988990671085,0.608389257810757
"gp.p[, 1]127",0.633165829145729,0.485951963309546,0.367739866905745,0.604164059713347
"gp.p[, 1]128",0.638190954773869,0.477223253682943,0.354937916692457,0.599508590673429
"gp.p[, 1]129",0.64321608040201,0.468560717739604,0.342614152244026,0.594507283235182
"gp.p[, 1]130",0.648241206030151,0.460012821176979,0.330789835973809,0.589235806380148
"gp.p[, 1]131",0.653266331658292,0.45161946515584,0.319477785696795,0.583761144614885
"gp.p[, 1]132",0.658291457286432,0.443412706963705,0.308683595570958,0.578141818356452
"gp.p[, 1]133",0.663316582914573,0.435417485433552,0.298406764211132,0.572428206655971
"gp.p[, 1]134",0.668341708542714,0.427652333431287,0.288641726320871,0.566662940541703
"gp.p[, 1]135",0.673366834170854,0.420130064619706,0.27937878787325,0.560881341366163
"gp.p[, 1]136",0.678391959798995,0.412858425623746,0.270604967567514,0.555111883679978
"gp.p[, 1]137",0.683417085427136,0.405840707834106,0.262304749192062,0.54937666647615
"gp.p[, 1]138",0.688442211055276,0.399076315538521,0.254460750796643,0.543691880280399
"gp.p[, 1]139",0.693467336683417,0.392561288982899,0.247054317348303,0.538068260617495
"gp.p[, 1]140",0.698492462311558,0.386288782439212,0.240066043921799,0.532511520956624
"gp.p[, 1]141",0.703517587939699,0.380249498477385,0.233476236540012,0.527022760414757
"gp.p[, 1]142",0.708542713567839,0.374432080474164,0.227265317600322,0.521598843348006
"gp.p[, 1]143",0.71356783919598,0.368823466000831,0.221414182451977,0.516232749549686
"gp.p[, 1]144",0.718592964824121,0.363409204161134,0.215904513168676,0.510913895153593
"gp.p[, 1]145",0.723618090452261,0.358173740239918,0.210719054921974,0.505628425557862
"gp.p[, 1]146",0.728643216080402,0.353100671203453,0.205841859629194,0.500359482777711
"gp.p[, 1]147",0.733668341708543,0.348172975689978,0.201258500742203,0.495087450637753
"gp.p[, 1]148",0.738693467336683,0.343373222163979,0.196956262173358,0.489790182154599
"gp.p[, 1]149",0.743718592964824,0.338683758896243,0.192924303430221,0.484443214362266
"gp.p[, 1]150",0.748743718592965,0.334086889386033,0.189153802055536,0.47901997671653
"gp.p[, 1]151",0.753768844221106,0.329565036770573,0.185638073444348,0.473492000096798
"gp.p[, 1]152",0.758793969849246,0.32510090067658,0.1823726670342,0.467829134318961
