"","x","mean","lower","upper"
"gp0.p[, 1]1",0,0.370522159140314,0.209955106251986,0.531089212028642
"gp0.p[, 1]2",0.0050251256281407,0.371559973636066,0.211079103527201,0.532040843744931
"gp0.p[, 1]3",0.0100502512562814,0.372648866670043,0.212264054818476,0.53303367852161
"gp0.p[, 1]4",0.0150753768844221,0.373790662447874,0.213512838674136,0.534068486221612
"gp0.p[, 1]5",0.0201005025125628,0.374987180861551,0.214828430741183,0.535145930981919
"gp0.p[, 1]6",0.0251256281407035,0.376240228243436,0.216213902696232,0.536266553790639
"gp0.p[, 1]7",0.0301507537688442,0.37755158697845,0.217672420472862,0.537430753484039
"gp0.p[, 1]8",0.0351758793969849,0.378923003881254,0.219207241683216,0.538638766079292
"gp0.p[, 1]9",0.0402010050251256,0.380356177240478,0.220821712120709,0.539890642360247
"gp0.p[, 1]10",0.0452261306532663,0.38185274242757,0.222519261218938,0.541186223636202
"gp0.p[, 1]11",0.050251256281407,0.383414255963416,0.224303396329386,0.542525115597447
"gp0.p[, 1]12",0.0552763819095477,0.385042177931858,0.226177695667139,0.543906660196577
"gp0.p[, 1]13",0.0603015075376884,0.38673785262556,0.228145799759806,0.545329905491314
"gp0.p[, 1]14",0.0653266331658292,0.38850248730652,0.230211401220022,0.546793573393019
"gp0.p[, 1]15",0.0703517587939698,0.390337128961083,0.232378232646561,0.548296025275605
"gp0.p[, 1]16",0.0753768844221106,0.392242638927631,0.234650052443111,0.54983522541215
"gp0.p[, 1]17",0.0804020100502513,0.394219665274571,0.237030628327442,0.5514087022217
"gp0.p[, 1]18",0.085427135678392,0.396268612806862,0.239523718287068,0.553013507326655
"gp0.p[, 1]19",0.0904522613065327,0.398389610581499,0.242133048720822,0.554646172442177
"gp0.p[, 1]20",0.0954773869346734,0.400582476816374,0.24486228948918,0.556302664143568
"gp0.p[, 1]21",0.100502512562814,0.402846681083037,0.247715025580072,0.557978336586001
"gp0.p[, 1]22",0.105527638190955,0.405181303682612,0.250694725081463,0.559667882283762
"gp0.p[, 1]23",0.110552763819095,0.407584992115744,0.253804703137682,0.561365281093805
"gp0.p[, 1]24",0.115577889447236,0.410055914572655,0.257048081553737,0.563063747591572
"gp0.p[, 1]25",0.120603015075377,0.412591710388634,0.260427743701096,0.564755677076172
"gp0.p[, 1]26",0.125628140703518,0.415189437434229,0.263946284370377,0.56643259049808
"gp0.p[, 1]27",0.130653266331658,0.417845516438889,0.267605954211678,0.568085078666099
"gp0.p[, 1]28",0.135678391959799,0.420555672282552,0.271408598402691,0.569702746162413
"gp0.p[, 1]29",0.14070351758794,0.423314872332718,0.275355589189281,0.571274155476156
"gp0.p[, 1]30",0.14572864321608,0.426117261955919,0.279447751953871,0.572786771957968
"gp0.p[, 1]31",0.150753768844221,0.428956097393473,0.28368528448508,0.574226910301865
"gp0.p[, 1]32",0.155778894472362,0.431823676263281,0.288067669148967,0.575579683377595
"gp0.p[, 1]33",0.160804020100503,0.434711266033844,0.292593577699732,0.576828954367955
"gp0.p[, 1]34",0.165829145728643,0.437609030915258,0.297260768517589,0.577957293312928
"gp0.p[, 1]35",0.170854271356784,0.44050595772682,0.302065976126145,0.578945939327495
"gp0.p[, 1]36",0.175879396984925,0.443389781434048,0.307004792923426,0.57977476994467
"gp0.p[, 1]37",0.180904522613065,0.446246911202082,0.312071543162739,0.580422279241425
"gp0.p[, 1]38",0.185929648241206,0.449062357990167,0.317259149345246,0.580865566635088
"gp0.p[, 1]39",0.190954773869347,0.451819664916499,0.322558991339335,0.581080338493663
"gp0.p[, 1]40",0.195979899497487,0.454500841857572,0.327960758727181,0.581040924987963
"gp0.p[, 1]41",0.201005025125628,0.457086306015181,0.33345229710139,0.580720314928972
"gp0.p[, 1]42",0.206030150753769,0.459554830491932,0.339019449300226,0.580090211683639
"gp0.p[, 1]43",0.21105527638191,0.461883503267204,0.344645892885209,0.5791211136492
"gp0.p[, 1]44",0.21608040201005,0.464047699365691,0.350312975537381,0.577782423194002
"gp0.p[, 1]45",0.221105527638191,0.466021069465902,0.355999550486314,0.576042588445489
"gp0.p[, 1]46",0.226130653266332,0.467775548713264,0.361681814598029,0.5738692828285
"gp0.p[, 1]47",0.231155778894472,0.469281390089395,0.367333152343283,0.571229627835506
"gp0.p[, 1]48",0.236180904522613,0.470507227354163,0.372923989555042,0.568090465153284
"gp0.p[, 1]49",0.241206030150754,0.471420173330026,0.378421661669746,0.564418684990306
"gp0.p[, 1]50",0.246231155778894,0.471985960149239,0.383790302032804,0.560181618265673
"gp0.p[, 1]51",0.251256281407035,0.472169129045918,0.388990756824511,0.555347501267325
