"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",NA,NA,1.43552851632373,0.088861501963428,1.43552851632373,0.088861501963428
"2",NA,NA,1.41516077930161,0.0968383174070941,1.23597881006168,0.12317921820438
"3",NA,NA,1.34231635225473,0.113558871132165,1.16618934418306,0.126597000304429
"4",NA,NA,1.28023800516743,0.12399463874633,1.05781306884011,0.138451336060219
"5",NA,NA,1.24198848463181,0.126418851178489,0.966931139521947,0.146921526391096
"6",NA,NA,1.20867469170726,0.122921861258216,0.89301690824661,0.145331851614855
"7",NA,NA,1.13472204879553,0.118069210648445,0.839702760877879,0.148256807148491
"8",NA,NA,1.05220876311332,0.117704427768819,0.795412819601881,0.148252246345232
"9",NA,NA,1.01821696905104,0.122938335141945,0.724286418433834,0.147432318142031
"10",NA,NA,1.00999296496643,0.12069935675812,0.691146057262488,0.146308503605015
"11",NA,NA,0.9392944006049,0.125926042407951,0.643871863390421,0.147042978710921
"12",NA,NA,0.902119410602132,0.129351204232333,0.589716278787833,0.14567529607723
"13",NA,NA,0.891200362455846,0.130523235921563,0.551851866605329,0.144923234969409
"14",NA,NA,0.86815223485095,0.132524920160487,0.486997344362608,0.13950316286946
"15",NA,NA,0.813801983076146,0.134515169005222,0.435363572258566,0.131276528425292
"16",NA,NA,0.799333085765166,0.13487027164895,0.398060379429216,0.123849709069773
"17",NA,NA,0.7746869947045,0.136042696401708,0.398060379429216,0.123849709069773
"18",NA,NA,0.723860119746101,0.128547509620755,0.382019810634764,0.121609032155965
"19",NA,NA,0.683187272664675,0.128708690746701,0.338833272963211,0.114873199291718
"20",NA,NA,0.668861736436052,0.128485966854681,0.296638448325985,0.109112205251102
"21",NA,NA,0.643865943528377,0.128648270465935,0.259792518939292,0.104121407997788
"22",NA,NA,0.619791968957173,0.128302405351711,0.259792518939292,0.104121407997788
"23",NA,NA,0.60770767634024,0.128338116067034,0.259792518939292,0.104121407997788
"24",NA,NA,0.549965092435747,0.124990700597104,0.259792518939292,0.104121407997788
"25",NA,NA,0.533811873806243,0.123617205209221,0.258462357472681,0.103731373463131
"26",NA,NA,0.522630443781914,0.123489797781565,0.258356252847878,0.103692824888517
"27",NA,NA,0.519759816392522,0.12271506443961,0.248777918295214,0.10286166351849
"28",NA,NA,0.487632264206398,0.119583621990808,0.212078723459649,0.092367985695981
"29",NA,NA,0.487632264206398,0.119583621990808,0.190241985234699,0.0889887362002177
"30",NA,NA,0.450059154361588,0.114013920841585,0.167639094334504,0.0849702295418601
"31",NA,NA,0.434723546604409,0.112260991871618,0.152324514215475,0.0805114109282026
"32",NA,NA,0.422734917310134,0.111535254761235,0.152324514215475,0.0805114109282026
"33",NA,NA,0.422734917310134,0.111535254761235,0.152324514215475,0.0805114109282026
"34",NA,NA,0.421892239452922,0.11131066436374,0.122701775190274,0.0751050059230135
"35",NA,NA,0.411906559259117,0.11101635463921,0.122701775190274,0.0751050059230135
