"","ego","ego.sd","pre_value","pre_value.sd","Tego","Tego.sd"
"1",NA,NA,1.43552851632373,0.088861501963428,1.43552851632373,0.088861501963428
"2",NA,NA,24.8480180133674,3.60553989864509,9.61184311426437,1.5388743535702
"3",NA,NA,22.7020358339981,3.52942776589241,9.62212978331898,1.81901629469511
"4",NA,NA,20.5697765606508,3.28993891919433,7.67277825503709,1.68091907852003
"5",NA,NA,20.2377576780384,3.47184528790865,7.84544844245346,1.51413885492809
"6",NA,NA,16.0946767884116,2.51192694254009,8.52386218033507,1.94796257827264
"7",NA,NA,18.7323330908898,3.46026132194966,7.85133988114782,1.90315740470537
"8",NA,NA,18.1881941546598,3.20441180188119,5.54497423646814,1.42776663107448
"9",NA,NA,15.5131121805384,3.12917545494523,6.91927110717163,1.76578168396609
"10",NA,NA,16.164124866883,3.3674518551263,6.41916916903571,1.70905974586786
"11",NA,NA,18.0934723760851,3.82089643174585,6.84235620876193,1.9247576270319
"12",NA,NA,16.8119508413576,3.66660489336008,5.7171090811532,1.69439294564582
"13",NA,NA,16.3261651147043,3.3692880517775,5.04964592107627,1.62715046073066
"14",NA,NA,12.920896639774,2.88760664662447,3.76219764515467,1.26459852654433
"15",NA,NA,14.062044886491,3.29434545576982,5.34738109154069,1.80618670359302
"16",NA,NA,14.1615628085238,3.4723937949571,4.18048239915634,1.70438462898059
"17",NA,NA,11.5303221947475,2.83732796793065,3.17104023643673,1.28934587063165
"18",NA,NA,12.4065983458193,3.05040242748065,3.42138217284716,1.38056385224907
"19",NA,NA,10.7216684494756,2.74198394510853,2.78388761494089,1.25133200127378
"20",NA,NA,11.9634734814635,3.01685484601215,2.42787398783163,1.12804542272363
"21",NA,NA,9.60626486876073,2.46523463132688,2.47321091986406,1.16386481812585
"22",NA,NA,11.279937519907,2.87531199913978,3.12396054523675,1.36666009029787
"23",NA,NA,9.79508101234625,2.9748156297346,2.75526274560126,1.29064253477768
"24",NA,NA,8.63424908190365,2.68010650403194,2.22937779279613,1.2054635788312
"25",NA,NA,8.12554513668365,2.73424184797704,2.96580453731007,1.56506257362658
"26",NA,NA,7.42882366374286,2.36971233506532,3.00243273912373,1.41784311120557
"27",NA,NA,10.4714791311438,3.90908026564403,2.38459539149746,1.12251309927192
"28",NA,NA,8.8972789258103,2.81887928915595,1.93136024626434,1.13868819337077
"29",NA,NA,7.45220385700008,2.50947371349325,1.4666847498599,0.867213105538073
"30",NA,NA,6.20573042253741,2.22742667668541,1.83527717637175,1.09776349299494
"31",NA,NA,8.09242170347152,3.01515684449829,1.77951725874892,1.12458085981976
"32",NA,NA,6.04312745479341,2.00849044903155,1.93600698326021,1.16583971848569
"33",NA,NA,7.15460717437608,2.52767255667237,1.68398987894567,1.07685165381146
"34",NA,NA,5.31689854420201,1.90561896682216,0.942579059870751,0.634548554071873
"35",NA,NA,6.79643863211448,2.54272268764386,1.04098904228711,0.688516630611277
"36",NA,NA,6.24929259999668,2.27381392160878,0.734808644924648,0.512302254731441
"37",NA,NA,6.19085730707381,2.42377851143591,1.15691442785574,0.884761975507895
"38",NA,NA,7.33239089350806,2.84247921086122,0.612890550607363,0.53375860806139
"39",NA,NA,6.59291287253124,2.31696529490211,0.797153333637825,0.693012550040233
"40",NA,NA,5.85957367180828,2.43441461903301,0.937371260267605,0.826294196257377
